UniqueCount	AmbigCount
1552	0
1130	0
214	0
41	0
537	0
88	0
80	0
0	0
94	0
218	0
152	0
19	0
1488	0
0	0
51	0
581	0
354	0
37	0
116	0
27	0
65	0
313	0
21	0
8	0
24	0
12	0
4939	3
26	0
0	0
10	0
83	0
64	0
2565	0
105	0
60	0
18	0
3	0
866	0
86	0
10	0
292	0
6	0
146	0
1851	0
933	0
38	0
152	0
0	0
1791	0
351	0
1765	0
447	0
85	0
53	0
42	0
240	0
111	0
9	0
625	0
160	0
831	0
786	0
0	0
551	0
0	0
21	0
138	0
301	0
78	0
0	0
0	0
53	0
921	0
507	0
37189	11
1485	3
175	0
111	0
0	0
837	0
32274	6
0	0
1790	0
547	0
3794	0
195	0
90	0
643	0
1326	0
56	0
561	0
0	0
249	0
279	0
28	0
0	0
5	0
63	0
49	0
15	0
2	0
2	0
540	0
418	0
393	0
622	0
332	0
0	0
0	0
656	0
8385	2
0	0
54	0
394	0
0	7341
30	0
129	0
52	0
0	0
0	0
6	0
62	0
2538	2
0	0
109	0
590	0
114	0
77	0
0	0
231	0
0	0
194	0
0	0
0	0
2	0
0	0
86	0
0	0
16	0
262	0
0	0
391	0
494	0
444	0
85	0
5933	0
607	0
27	0
5203	0
115	0
3685	1
212	0
764	0
34665	4
324	0
2165	0
14	0
150	0
30	0
1	0
700	0
8	0
61	0
132	0
58	0
807	0
0	0
18969	4
71	0
239	0
0	0
1085	0
192	0
40	0
211	0
124	0
213	0
242	0
12	0
1941	0
60	0
1177	0
1136	2
129	0
301	0
94	0
105	0
14	0
131	0
665	1
173	0
3267	0
0	0
27	0
2	0
5	0
2793	4
99	0
493	0
0	55
256	0
0	0
68	0
146	0
8	0
330	0
23	0
8	0
0	0
0	0
97	0
293	1
0	0
256	0
137	0
1	0
0	0
81	0
1691	0
75	0
63	0
244	0
225	0
189	0
0	0
354	0
0	0
784	0
0	0
394	0
225	0
24	0
1450	0
66	0
12	0
1581	0
0	0
447	0
1374	0
14	0
7	0
141	0
847	0
164	0
0	0
110	0
26	0
19	0
0	0
985	0
0	0
0	0
25236	8
0	0
17	0
377	0
3	0
237	0
141	0
605	0
11	0
585	0
267	0
67	0
48	0
