"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"map00903","Limonene degradation","",3,9,0.0099009900990099,2.7986798679868,0.0814105903585744,"Mycgr3G41337;Mycgr3G109704;Mycgr3G48122",0.50881618974109
"map00630","Glyoxylate and dicarboxylate metabolism","",8,39,0.0264026402640264,1.72226453414572,0.0839813440907826,"Mycgr3G106055;Mycgr3G32667;Mycgr3G76530;Mycgr3G88803;Mycgr3G100493;Mycgr3G108333;Mycgr3G110012;Mycgr3G102083",0.510697362714218
"map01524","Platinum drug resistance","",7,33,0.0231023102310231,1.78097809780978,0.0887750019936559,"Mycgr3G100120;Mycgr3G105101;Mycgr3G100643;Mycgr3G107812;Mycgr3G105887;Mycgr3G98287;Mycgr3G103891",0.525641459172963
"map03020","RNA polymerase","",6,27,0.0198019801980198,1.86578657865787,0.0927935123300889,"Mycgr3G73125;Mycgr3G109020;Mycgr3G43980;Mycgr3G76469;Mycgr3G64857;Mycgr3G109462",0.534504331375362
"map00910","Nitrogen metabolism","",5,21,0.0165016501650165,1.999057048562,0.0950229922445087,"Mycgr3G110982;Mycgr3G36277;Mycgr3G100493;Mycgr3G110271;Mycgr3G64379",0.534504331375362
"map00983","Drug metabolism - other enzymes","",7,34,0.0231023102310231,1.72859638905067,0.100976177055715,"Mycgr3G105101;Mycgr3G67250;Mycgr3G100643;Mycgr3G105409;Mycgr3G105887;Mycgr3G103891;Mycgr3G45051",0.554137557013069
"map00623","Toluene degradation","",2,5,0.0066006600660066,3.35841584158416,0.110820410307324,"Mycgr3G104169;Mycgr3G43103",0.565754682276822
"map00340","Histidine metabolism","",5,22,0.0165016501650165,1.90819081908191,0.111585769321538,"Mycgr3G98380;Mycgr3G41337;Mycgr3G109704;Mycgr3G48122;Mycgr3G46922",0.565754682276822
"map04714","Thermogenesis","",17,105,0.0561056105610561,1.35935879302216,0.112165611443314,"Mycgr3G60824;Mycgr3G53658;Mycgr3G104956;Mycgr3G73335;Mycgr3G99175;Mycgr3G108469;Mycgr3G99503;Mycgr3G75376;Mycgr3G76293;Mycgr3G101464;Mycgr3G101715;Mycgr3G74581;Mycgr3G76276;Mycgr3G110313;Mycgr3G103595;Mycgr3G66030;Mycgr3G74146",0.565754682276822
"map04623","Cytosolic DNA-sensing pathway","",4,16,0.0132013201320132,2.0990099009901,0.113150936455364,"Mycgr3G43980;Mycgr3G76469;Mycgr3G64857;Mycgr3G109462",0.565754682276822
"map00830","Retinol metabolism","",3,11,0.0099009900990099,2.28982898289829,0.133951048603555,"Mycgr3G54449;Mycgr3G67342;Mycgr3G60749",0.641255019910637
"map05322","Systemic lupus erythematosus","",3,11,0.0099009900990099,2.28982898289829,0.133951048603555,"Mycgr3G74038;Mycgr3G106182;Mycgr3G25695",0.641255019910637
"map00906","Carotenoid biosynthesis","",2,6,0.0066006600660066,2.7986798679868,0.153525882727766,"Mycgr3G101921;Mycgr3G109704",0.690866472274948
"map04668","TNF signaling pathway","",2,6,0.0066006600660066,2.7986798679868,0.153525882727766,"Mycgr3G61736;Mycgr3G67035",0.690866472274948
"map05222","Small cell lung cancer","",2,6,0.0066006600660066,2.7986798679868,0.153525882727766,"Mycgr3G100120;Mycgr3G67035",0.690866472274948
"map05134","Legionellosis","",3,12,0.0099009900990099,2.0990099009901,0.163630017981774,"Mycgr3G100120;Mycgr3G72449;Mycgr3G75170",0.721897138154885
"map00333","Prodigiosin biosynthesis","",2,7,0.0066006600660066,2.3988684582744,0.198694744101067,"Mycgr3G68710;Mycgr3G39543",0.827894767087778
"map04978","Mineral absorption","",2,7,0.0066006600660066,2.3988684582744,0.198694744101067,"Mycgr3G70478;Mycgr3G107812",0.827894767087778
"map05416","Viral myocarditis","",2,7,0.0066006600660066,2.3988684582744,0.198694744101067,"Mycgr3G70061;Mycgr3G100120",0.827894767087778
"map01040","Biosynthesis of unsaturated fatty acids","",4,20,0.0132013201320132,1.67920792079208,0.20816108296132,"Mycgr3G68710;Mycgr3G42395;Mycgr3G98769;Mycgr3G39543",0.84945768705882
"map00310","Lysine degradation","",6,34,0.0198019801980198,1.48165404775772,0.211420579890195,"Mycgr3G32667;Mycgr3G109694;Mycgr3G10108;Mycgr3G41337;Mycgr3G109704;Mycgr3G48122",0.84945768705882
"map00240","Pyrimidine metabolism","",11,71,0.0363036303630363,1.30079486821922,0.218001851374658,"Mycgr3G56782;Mycgr3G73125;Mycgr3G69768;Mycgr3G109020;Mycgr3G43980;Mycgr3G76469;Mycgr3G64857;Mycgr3G45051;Mycgr3G99627;Mycgr3G109462;Mycgr3G101192",0.860533623847334
"map00061","Fatty acid biosynthesis","",3,14,0.0099009900990099,1.7991513437058,0.22773036064305,"Mycgr3G68710;Mycgr3G39149;Mycgr3G39543",0.868463239740444
"map00780","Biotin metabolism","",3,14,0.0099009900990099,1.7991513437058,0.22773036064305,"Mycgr3G68710;Mycgr3G39149;Mycgr3G39543",0.868463239740444
