"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"map00680","Methane metabolism","",9,28,0.0323741007194245,2.76104830421377,0.0031993546600318,"Mycgr3G87443;Mycgr3G107202;Mycgr3G76530;Mycgr3G54449;Mycgr3G54399;Mycgr3G88803;Mycgr3G110012;Mycgr3G41900;Mycgr3G76425",0.0753302597225669
"map00360","Phenylalanine metabolism","",10,35,0.0359712230215827,2.45426515930113,0.00498916898050373,"Mycgr3G67250;Mycgr3G73819;Mycgr3G105409;Mycgr3G109704;Mycgr3G74561;Mycgr3G107133;Mycgr3G100958;Mycgr3G100271;Mycgr3G32609;Mycgr3G97358",0.107682897162539
"map03013","Nucleocytoplasmic transport","",16,80,0.0575539568345324,1.71798561151079,0.0191481938658977,"Mycgr3G70061;Mycgr3G56466;Mycgr3G74048;Mycgr3G108627;Mycgr3G107402;Mycgr3G108776;Mycgr3G66037;Mycgr3G63945;Mycgr3G65878;Mycgr3G50692;Mycgr3G98830;Mycgr3G100330;Mycgr3G55565;Mycgr3G110850;Mycgr3G70159;Mycgr3G42271",0.381490939328269
"map04622","RIG-I-like receptor signaling pathway","",4,11,0.0143884892086331,3.12361020274689,0.0305310993247403,"Mycgr3G54399;Mycgr3G100728;Mycgr3G41900;Mycgr3G76425",0.564825337507695
"map01210","2-Oxocarboxylic acid metabolism","",9,40,0.0323741007194245,1.93273381294964,0.0362006858622616,"Mycgr3G106055;Mycgr3G99408;Mycgr3G68535;Mycgr3G109538;Mycgr3G88201;Mycgr3G103221;Mycgr3G100271;Mycgr3G36032;Mycgr3G40731",0.590862260675751
"map04714","Thermogenesis","",18,100,0.0647482014388489,1.54618705035971,0.0365011435166487,"Mycgr3G60824;Mycgr3G53658;Mycgr3G104956;Mycgr3G73335;Mycgr3G99175;Mycgr3G108469;Mycgr3G99503;Mycgr3G75376;Mycgr3G101715;Mycgr3G76293;Mycgr3G74581;Mycgr3G101464;Mycgr3G110313;Mycgr3G76276;Mycgr3G66030;Mycgr3G103595;Mycgr3G74146;Mycgr3G59862",0.590862260675751
"map00380","Tryptophan metabolism","",10,48,0.0359712230215827,1.78956834532374,0.0454126834130183,"Mycgr3G32667;Mycgr3G67250;Mycgr3G73819;Mycgr3G105409;Mycgr3G109704;Mycgr3G41337;Mycgr3G74561;Mycgr3G100958;Mycgr3G70343;Mycgr3G97358",0.691875588468926
"map00643","Styrene degradation","",5,18,0.0179856115107914,2.38609112709832,0.0493159245916201,"Mycgr3G73819;Mycgr3G74561;Mycgr3G100958;Mycgr3G32609;Mycgr3G97358",0.696183842779042
"map01524","Platinum drug resistance","",7,30,0.0251798561151079,2.00431654676259,0.0517519718417373,"Mycgr3G100120;Mycgr3G105101;Mycgr3G100643;Mycgr3G107812;Mycgr3G105887;Mycgr3G98287;Mycgr3G65163",0.696183842779042
"map04960","Aldosterone-regulated sodium reabsorption","",3,8,0.0107913669064748,3.22122302158273,0.0559982208906723,"Mycgr3G70478;Mycgr3G59862;Mycgr3G65163",0.696183842779042
"map04723","Retrograde endocannabinoid signaling","",8,37,0.0287769784172662,1.85728174217383,0.0579256504330689,"Mycgr3G104956;Mycgr3G73335;Mycgr3G99175;Mycgr3G99503;Mycgr3G101715;Mycgr3G110313;Mycgr3G76276;Mycgr3G67035",0.696183842779042
"map00625","Chloroalkane and chloroalkene degradation","",5,19,0.0179856115107914,2.26050738356683,0.0607961354602422,"Mycgr3G54449;Mycgr3G69862;Mycgr3G109704;Mycgr3G41337;Mycgr3G60749",0.696183842779042
"map05204","Chemical carcinogenesis - DNA adducts","",6,25,0.0215827338129496,2.06158273381295,0.0618232756135829,"Mycgr3G54449;Mycgr3G105101;Mycgr3G100643;Mycgr3G109704;Mycgr3G67035;Mycgr3G105887",0.696183842779042
"map00250","Alanine, aspartate and glutamate metabolism","",7,32,0.0251798561151079,1.87904676258993,0.0700406377370671,"Mycgr3G68234;Mycgr3G110982;Mycgr3G56782;Mycgr3G64379;Mycgr3G72635;Mycgr3G67317;Mycgr3G100271",0.750820881821165
"map00627","Aminobenzoate degradation","",6,26,0.0215827338129496,1.98229109020476,0.0728606488845633,"Mycgr3G104169;Mycgr3G73819;Mycgr3G74561;Mycgr3G100958;Mycgr3G70343;Mycgr3G97358",0.750820881821165
"map00561","Glycerolipid metabolism","",8,39,0.0287769784172662,1.76203652462645,0.0753719804144799,"Mycgr3G73758;Mycgr3G54399;Mycgr3G109704;Mycgr3G41900;Mycgr3G41337;Mycgr3G70497;Mycgr3G76425;Mycgr3G31826",0.750820881821165
"map00980","Metabolism of xenobiotics by cytochrome P450","",7,33,0.0251798561151079,1.82210595160235,0.0804632979913356,"Mycgr3G67531;Mycgr3G54449;Mycgr3G105101;Mycgr3G100643;Mycgr3G109704;Mycgr3G105887;Mycgr3G60749",0.758712062017071
"map00982","Drug metabolism - cytochrome P450","",6,27,0.0215827338129496,1.90887290167866,0.0849523158243052,"Mycgr3G54449;Mycgr3G105101;Mycgr3G100643;Mycgr3G109704;Mycgr3G105887;Mycgr3G60749",0.758712062017071
"map03020","RNA polymerase","",6,27,0.0215827338129496,1.90887290167866,0.0849523158243052,"Mycgr3G73125;Mycgr3G109020;Mycgr3G43980;Mycgr3G76469;Mycgr3G64857;Mycgr3G109462",0.758712062017071
"map00290","Valine, leucine and isoleucine biosynthesis","",5,21,0.0179856115107914,2.04522096608428,0.0878902101098479,"Mycgr3G99408;Mycgr3G109538;Mycgr3G103221;Mycgr3G36032;Mycgr3G40731",0.75878548061502
"map00330","Arginine and proline metabolism","",9,48,0.0323741007194245,1.61061151079137,0.0977214693435314,"Mycgr3G73819;Mycgr3G74043;Mycgr3G109704;Mycgr3G41337;Mycgr3G74561;Mycgr3G100958;Mycgr3G67317;Mycgr3G100271;Mycgr3G97358",0.765923706879024
"map02020","Two-component system","",5,22,0.0179856115107914,1.95225637671681,0.103439106146325,"Mycgr3G32667;Mycgr3G100120;Mycgr3G60824;Mycgr3G75376;Mycgr3G37216",0.765923706879024
"map04623","Cytosolic DNA-sensing pathway","",4,16,0.0143884892086331,2.14748201438849,0.106002022982315,"Mycgr3G43980;Mycgr3G76469;Mycgr3G64857;Mycgr3G109462",0.765923706879024
"map00623","Toluene degradation","",2,5,0.00719424460431655,3.43597122302158,0.106460438021795,"Mycgr3G104169;Mycgr3G43103",0.765923706879024
"map00906","Carotenoid biosynthesis","",2,5,0.00719424460431655,3.43597122302158,0.106460438021795,"Mycgr3G101921;Mycgr3G109704",0.765923706879024
"map04668","TNF signaling pathway","",2,5,0.00719424460431655,3.43597122302158,0.106460438021795,"Mycgr3G61736;Mycgr3G67035",0.765923706879024
"map00910","Nitrogen metabolism","",4,17,0.0143884892086331,2.02115954295387,0.126548973379309,"Mycgr3G110982;Mycgr3G36277;Mycgr3G64379;Mycgr3G100493",0.844384089795886
"map05145","Toxoplasmosis","",3,11,0.0107913669064748,2.34270765206017,0.127146639004014,"Mycgr3G100120;Mycgr3G72449;Mycgr3G65163",0.844384089795886
"map05322","Systemic lupus erythematosus","",3,11,0.0107913669064748,2.34270765206017,0.127146639004014,"Mycgr3G74038;Mycgr3G25695;Mycgr3G106182",0.844384089795886
"map05222","Small cell lung cancer","",2,6,0.00719424460431655,2.86330935251799,0.147756904116547,"Mycgr3G100120;Mycgr3G67035",0.895713718537699
"map05416","Viral myocarditis","",2,6,0.00719424460431655,2.86330935251799,0.147756904116547,"Mycgr3G70061;Mycgr3G100120",0.895713718537699
"map04214","Apoptosis - fly","",4,18,0.0143884892086331,1.90887290167866,0.14861555874722,"Mycgr3G108627;Mycgr3G61736;Mycgr3G100120;Mycgr3G59862",0.895713718537699
"map00626","Naphthalene degradation","",3,12,0.0107913669064748,2.14748201438849,0.155625935653268,"Mycgr3G54449;Mycgr3G60749;Mycgr3G111077",0.895713718537699
"map05134","Legionellosis","",3,12,0.0107913669064748,2.14748201438849,0.155625935653268,"Mycgr3G100120;Mycgr3G72449;Mycgr3G75170",0.895713718537699
"map05161","Hepatitis B","",3,12,0.0107913669064748,2.14748201438849,0.155625935653268,"Mycgr3G100120;Mycgr3G100728;Mycgr3G59862",0.895713718537699
"map01220","Degradation of aromatic compounds","",6,32,0.0215827338129496,1.61061151079137,0.160319268468892,"Mycgr3G54449;Mycgr3G43103;Mycgr3G60749;Mycgr3G111077;Mycgr3G70497;Mycgr3G31826",0.902667185509634
"map01200","Carbon metabolism","",17,115,0.0611510791366906,1.26981545198624,0.175271993537577,"Mycgr3G106055;Mycgr3G87443;Mycgr3G32667;Mycgr3G107202;Mycgr3G76530;Mycgr3G53658;Mycgr3G54449;Mycgr3G54399;Mycgr3G74581;Mycgr3G88803;Mycgr3G110012;Mycgr3G74146;Mycgr3G41900;Mycgr3G100493;Mycgr3G76425;Mycgr3G100271;Mycgr3G41530",0.9361661838993
"map00071","Fatty acid degradation","",6,33,0.0215827338129496,1.56180510137345,0.178065039686127,"Mycgr3G32667;Mycgr3G54449;Mycgr3G109704;Mycgr3G41337;Mycgr3G60749;Mycgr3G70343",0.9361661838993
"map00940","Phenylpropanoid biosynthesis","",3,13,0.0107913669064748,1.98229109020476,0.185845633764421,"Mycgr3G67250;Mycgr3G105409;Mycgr3G107133",0.9361661838993
"map00660","C5-Branched dibasic acid metabolism","",2,7,0.00719424460431655,2.45426515930113,0.191570686280552,"Mycgr3G103221;Mycgr3G40731",0.9361661838993
"map00981","Insect hormone biosynthesis","",2,7,0.00719424460431655,2.45426515930113,0.191570686280552,"Mycgr3G109704;Mycgr3G41337",0.9361661838993
"map04612","Antigen processing and presentation","",2,7,0.00719424460431655,2.45426515930113,0.191570686280552,"Mycgr3G63336;Mycgr3G72449",0.9361661838993
"map04978","Mineral absorption","",2,7,0.00719424460431655,2.45426515930113,0.191570686280552,"Mycgr3G70478;Mycgr3G107812",0.9361661838993
"map00240","Pyrimidine metabolism","",11,71,0.039568345323741,1.33083392440977,0.196541322026857,"Mycgr3G56782;Mycgr3G73125;Mycgr3G69768;Mycgr3G109020;Mycgr3G43980;Mycgr3G76469;Mycgr3G64857;Mycgr3G109462;Mycgr3G101192;Mycgr3G99627;Mycgr3G72548",0.942670414906592
"map03018","RNA degradation","",8,49,0.0287769784172662,1.40243723388636,0.203580107224719,"Mycgr3G56466;Mycgr3G49914;Mycgr3G111559;Mycgr3G98298;Mycgr3G88378;Mycgr3G75170;Mycgr3G90353;Mycgr3G19618",0.958677232203678
"map04370","VEGF signaling pathway","",3,14,0.0107913669064748,1.84069886947585,0.217424495331292,"Mycgr3G84295;Mycgr3G67035;Mycgr3G59862",0.999460849422621
"map00340","Histidine metabolism","",4,21,0.0143884892086331,1.63617677286742,0.222212242658537,"Mycgr3G98380;Mycgr3G109704;Mycgr3G41337;Mycgr3G46922",0.999460849422621
"map00072","","",2,8,0.00719424460431655,2.14748201438849,0.236761508077178,"Mycgr3G99631;Mycgr3G32667",0.999460849422621
"map00903","Limonene degradation","",2,8,0.00719424460431655,2.14748201438849,0.236761508077178,"Mycgr3G109704;Mycgr3G41337",0.999460849422621
"map00310","Lysine degradation","",5,29,0.0179856115107914,1.48102207888861,0.242861339603528,"Mycgr3G32667;Mycgr3G109694;Mycgr3G10108;Mycgr3G109704;Mycgr3G41337",0.999460849422621
"map04210","Apoptosis","",3,15,0.0107913669064748,1.71798561151079,0.249998787173613,"Mycgr3G100120;Mycgr3G59862;Mycgr3G65163",0.999460849422621
"map00630","Glyoxylate and dicarboxylate metabolism","",6,37,0.0215827338129496,1.39296130663037,0.255865824422034,"Mycgr3G106055;Mycgr3G32667;Mycgr3G76530;Mycgr3G88803;Mycgr3G110012;Mycgr3G100493",0.999460849422621
"map05164","Influenza A","",4,23,0.0143884892086331,1.49390053174851,0.275628536912951,"Mycgr3G100120;Mycgr3G108776;Mycgr3G72449;Mycgr3G42271",0.999460849422621
"map00590","Arachidonic acid metabolism","",2,9,0.00719424460431655,1.90887290167866,0.282418885777107,"Mycgr3G69862;Mycgr3G67035",0.999460849422621
"map05220","Chronic myeloid leukemia","",2,9,0.00719424460431655,1.90887290167866,0.282418885777107,"Mycgr3G69921;Mycgr3G59862",0.999460849422621
"map03015","mRNA surveillance pathway","",7,46,0.0251798561151079,1.30716296527995,0.283567305130768,"Mycgr3G56466;Mycgr3G57670;Mycgr3G109995;Mycgr3G73484;Mycgr3G76890;Mycgr3G36290;Mycgr3G42271",0.999460849422621
"map00983","Drug metabolism - other enzymes","",5,31,0.0179856115107914,1.38547226734741,0.289536759159225,"Mycgr3G67250;Mycgr3G105101;Mycgr3G100643;Mycgr3G105409;Mycgr3G105887",0.999460849422621
