"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"GO:0044550","secondary metabolite biosynthetic process","biological_process",3,34,0.0769230769230769,8.05203619909502,0.00575800749840346,"Mycgr3G85486;Mycgr3G105469;Mycgr3G47956",0.146840378337852
"GO:0015695","","",2,11,0.0512820512820513,16.5920745920746,0.00604714181158565,"Mycgr3G73144;Mycgr3G89942",0.146840378337852
"GO:0019400","","",2,11,0.0512820512820513,16.5920745920746,0.00604714181158565,"Mycgr3G108567;Mycgr3G70756",0.146840378337852
"GO:0031233","","",2,11,0.0512820512820513,16.5920745920746,0.00604714181158565,"Mycgr3G107391;Mycgr3G75460",0.146840378337852
"GO:0031362","","",2,11,0.0512820512820513,16.5920745920746,0.00604714181158565,"Mycgr3G107391;Mycgr3G75460",0.146840378337852
"GO:0005215","transporter activity","molecular_function",8,261,0.205128205128205,2.79713134885549,0.00626105795231663,"Mycgr3G50464;Mycgr3G88011;Mycgr3G104351;Mycgr3G73144;Mycgr3G70577;Mycgr3G89942;Mycgr3G67327;Mycgr3G41235",0.148800036866759
"GO:0044242","","",3,36,0.0769230769230769,7.60470085470086,0.0067674145072385,"Mycgr3G107391;Mycgr3G65177;Mycgr3G98741",0.157483375095529
"GO:0033692","","",3,37,0.0769230769230769,7.3991683991684,0.0073091889126032,"Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.165750439850599
"GO:0000271","","",3,38,0.0769230769230769,7.20445344129555,0.00787606768564409,"Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.165750439850599
"GO:0044038","","",3,38,0.0769230769230769,7.20445344129555,0.00787606768564409,"Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.165750439850599
"GO:0070589","","",3,38,0.0769230769230769,7.20445344129555,0.00787606768564409,"Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.165750439850599
"GO:0009897","","",2,13,0.0512820512820513,14.0394477317554,0.00845816926721945,"Mycgr3G107391;Mycgr3G75460",0.165750439850599
"GO:0034406","","",2,13,0.0512820512820513,14.0394477317554,0.00845816926721945,"Mycgr3G109621;Mycgr3G75460",0.165750439850599
"GO:0046164","","",2,13,0.0512820512820513,14.0394477317554,0.00845816926721945,"Mycgr3G104351;Mycgr3G70756",0.165750439850599
"GO:0070879","","",2,13,0.0512820512820513,14.0394477317554,0.00845816926721945,"Mycgr3G109621;Mycgr3G75460",0.165750439850599
"GO:0071407","","",2,13,0.0512820512820513,14.0394477317554,0.00845816926721945,"Mycgr3G50464;Mycgr3G98741",0.165750439850599
"GO:0006066","alcohol metabolic process","biological_process",4,77,0.102564102564103,4.74059274059274,0.00938713805153394,"Mycgr3G104351;Mycgr3G108567;Mycgr3G107427;Mycgr3G70756",0.17977023538821
"GO:0019748","secondary metabolic process","biological_process",3,41,0.0769230769230769,6.67729831144465,0.00972995465169584,"Mycgr3G85486;Mycgr3G105469;Mycgr3G47956",0.17977023538821
"GO:0045332","phospholipid translocation","biological_process",2,14,0.0512820512820513,13.03663003663,0.0097999400036427,"Mycgr3G50464;Mycgr3G89942",0.17977023538821
"GO:0042546","","",4,78,0.102564102564103,4.67981591058514,0.0098173539468942,"Mycgr3G67183;Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.17977023538821
"GO:0044459","","",5,125,0.128205128205128,3.65025641025641,0.0108983268056171,"Mycgr3G107391;Mycgr3G73144;Mycgr3G70577;Mycgr3G75460;Mycgr3G41235",0.192980519666395
"GO:0006855","","",3,43,0.0769230769230769,6.36672629695885,0.0110959214331278,"Mycgr3G50464;Mycgr3G88011;Mycgr3G104351",0.192980519666395
"GO:0010927","","",3,43,0.0769230769230769,6.36672629695885,0.0110959214331278,"Mycgr3G67183;Mycgr3G40642;Mycgr3G75460",0.192980519666395
"GO:0034204","","",2,15,0.0512820512820513,12.1675213675214,0.01122984223663,"Mycgr3G50464;Mycgr3G89942",0.192980519666395
"GO:0042626","ATPase-coupled transmembrane transporter activity","molecular_function",3,44,0.0769230769230769,6.22202797202797,0.0118185333645566,"Mycgr3G50464;Mycgr3G88011;Mycgr3G41235",0.200019723760753
"GO:0005576","extracellular region","cellular_component",4,83,0.102564102564103,4.39789928946555,0.0121619045725677,"Mycgr3G38105;Mycgr3G107391;Mycgr3G68483;Mycgr3G77793",0.202758916530718
"GO:0005548","","",2,16,0.0512820512820513,11.4070512820513,0.0127458855889013,"Mycgr3G50464;Mycgr3G89942",0.203387917182897
"GO:0014070","","",2,16,0.0512820512820513,11.4070512820513,0.0127458855889013,"Mycgr3G50464;Mycgr3G98741",0.203387917182897
"GO:0051274","","",2,16,0.0512820512820513,11.4070512820513,0.0127458855889013,"Mycgr3G109621;Mycgr3G75460",0.203387917182897
"GO:0044036","","",3,47,0.0769230769230769,5.82487725040917,0.0141469348813925,"Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.21654872626394
"GO:0031225","","",2,17,0.0512820512820513,10.73604826546,0.0143461107820336,"Mycgr3G107391;Mycgr3G75460",0.21654872626394
"GO:0046658","","",2,17,0.0512820512820513,10.73604826546,0.0143461107820336,"Mycgr3G107391;Mycgr3G75460",0.21654872626394
"GO:0051278","fungal-type cell wall polysaccharide biosynthetic process","biological_process",2,17,0.0512820512820513,10.73604826546,0.0143461107820336,"Mycgr3G109621;Mycgr3G75460",0.21654872626394
"GO:0015399","","",3,49,0.0769230769230769,5.58712715855573,0.0158344277718595,"Mycgr3G50464;Mycgr3G88011;Mycgr3G41235",0.229537617444092
"GO:0015405","","",3,49,0.0769230769230769,5.58712715855573,0.0158344277718595,"Mycgr3G50464;Mycgr3G88011;Mycgr3G41235",0.229537617444092
"GO:0001411","","",2,18,0.0512820512820513,10.1396011396011,0.0160285892217002,"Mycgr3G38105;Mycgr3G98274",0.229537617444092
"GO:0097035","","",2,18,0.0512820512820513,10.1396011396011,0.0160285892217002,"Mycgr3G50464;Mycgr3G89942",0.229537617444092
"GO:0031060","","",2,19,0.0512820512820513,9.6059379217274,0.0177914225879253,"Mycgr3G72961;Mycgr3G98741",0.251557202920412
"GO:0051273","","",2,20,0.0512820512820513,9.12564102564103,0.0196327424302957,"Mycgr3G109621;Mycgr3G75460",0.274122166183004
"GO:0015748","","",3,54,0.0769230769230769,5.06980056980057,0.0205325594985048,"Mycgr3G50464;Mycgr3G40642;Mycgr3G89942",0.28314653036827
"GO:1901616","","",2,21,0.0512820512820513,8.69108669108669,0.0215507097680751,"Mycgr3G104351;Mycgr3G70756",0.293562717206585
"GO:0030154","cell differentiation","biological_process",5,151,0.128205128205128,3.02173543895398,0.0231091472805238,"Mycgr3G67183;Mycgr3G40642;Mycgr3G98274;Mycgr3G98741;Mycgr3G75460",0.309389481347051
"GO:0015914","phospholipid transport","biological_process",2,22,0.0512820512820513,8.2960372960373,0.023543514695165,"Mycgr3G50464;Mycgr3G89942",0.309389481347051
"GO:0071966","","",2,22,0.0512820512820513,8.2960372960373,0.023543514695165,"Mycgr3G109621;Mycgr3G75460",0.309389481347051
"GO:0044264","","",3,58,0.0769230769230769,4.72015915119363,0.0247881732731476,"Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.321412055962602
"GO:0005319","","",2,23,0.0512820512820513,7.93534002229654,0.0256093759898581,"Mycgr3G50464;Mycgr3G89942",0.321412055962602
"GO:0008194","UDP-glycosyltransferase activity","molecular_function",2,23,0.0512820512820513,7.93534002229654,0.0256093759898581,"Mycgr3G98274;Mycgr3G109621",0.321412055962602
"GO:0030476","ascospore wall assembly","biological_process",2,23,0.0512820512820513,7.93534002229654,0.0256093759898581,"Mycgr3G67183;Mycgr3G75460",0.321412055962602
"GO:0048856","","",5,156,0.128205128205128,2.92488494411571,0.0261921435883042,"Mycgr3G67183;Mycgr3G40642;Mycgr3G98274;Mycgr3G98741;Mycgr3G75460",0.32507360431262
"GO:0005887","","",3,60,0.0769230769230769,4.56282051282051,0.0270821935478399,"Mycgr3G73144;Mycgr3G70577;Mycgr3G41235",0.325550520828185
"GO:1901615","","",4,106,0.102564102564103,3.44363812288341,0.0274724251923166,"Mycgr3G104351;Mycgr3G108567;Mycgr3G107427;Mycgr3G70756",0.325550520828185
"GO:0009250","","",2,24,0.0512820512820513,7.60470085470085,0.0277465407293303,"Mycgr3G109621;Mycgr3G75460",0.325550520828185
"GO:0042244","","",2,24,0.0512820512820513,7.60470085470085,0.0277465407293303,"Mycgr3G67183;Mycgr3G75460",0.325550520828185
"GO:0070591","","",2,24,0.0512820512820513,7.60470085470085,0.0277465407293303,"Mycgr3G67183;Mycgr3G75460",0.325550520828185
"GO:0022857","transmembrane transporter activity","molecular_function",6,216,0.153846153846154,2.53490028490029,0.0282431192122014,"Mycgr3G50464;Mycgr3G88011;Mycgr3G104351;Mycgr3G73144;Mycgr3G70577;Mycgr3G41235",0.325550520828185
"GO:0009272","fungal-type cell wall biogenesis","biological_process",3,61,0.0769230769230769,4.48802017654477,0.0282707256225013,"Mycgr3G67183;Mycgr3G109621;Mycgr3G75460",0.325550520828185
"GO:0071940","","",2,25,0.0512820512820513,7.30051282051282,0.029953283908817,"Mycgr3G67183;Mycgr3G75460",0.34140630740968
"GO:0042493","","",5,164,0.128205128205128,2.78220762976861,0.0316593109228931,"Mycgr3G50464;Mycgr3G109763;Mycgr3G88011;Mycgr3G40642;Mycgr3G104351",0.356421517911649
"GO:0070590","","",2,26,0.0512820512820513,7.01972386587771,0.0322279080654222,"Mycgr3G67183;Mycgr3G75460",0.356421517911649
"GO:0070726","","",2,26,0.0512820512820513,7.01972386587771,0.0322279080654222,"Mycgr3G67183;Mycgr3G75460",0.356421517911649
"GO:0032989","","",3,65,0.0769230769230769,4.21183431952663,0.0333008269690916,"Mycgr3G67183;Mycgr3G40642;Mycgr3G75460",0.36467670318113
"GO:1902275","regulation of chromatin organization","biological_process",3,66,0.0769230769230769,4.14801864801865,0.0346270737582107,"Mycgr3G96297;Mycgr3G72961;Mycgr3G98741",0.37551884842642
"GO:0043934","sporulation","biological_process",4,116,0.102564102564103,3.14677276746242,0.0366322211522447,"Mycgr3G67183;Mycgr3G40642;Mycgr3G98274;Mycgr3G75460",0.389623772649898
"GO:0044275","","",2,28,0.0512820512820513,6.51831501831502,0.0369741449426045,"Mycgr3G68483;Mycgr3G70756",0.389623772649898
"GO:0097164","","",2,28,0.0512820512820513,6.51831501831502,0.0369741449426045,"Mycgr3G107391;Mycgr3G67048",0.389623772649898
"GO:0044282","","",4,117,0.102564102564103,3.11987727372343,0.0376351596677265,"Mycgr3G73150;Mycgr3G104351;Mycgr3G30146;Mycgr3G70756",0.39288292849393
"GO:0046434","","",2,29,0.0512820512820513,6.29354553492485,0.0394424971248162,"Mycgr3G107391;Mycgr3G65177",0.403022076968518
"GO:0055085","transmembrane transport","biological_process",7,297,0.17948717948718,2.15082448415782,0.039617135142561,"Mycgr3G50464;Mycgr3G88011;Mycgr3G104351;Mycgr3G73144;Mycgr3G70577;Mycgr3G67327;Mycgr3G41235",0.403022076968518
"GO:0015711","organic anion transport","biological_process",4,119,0.102564102564103,3.06744236156001,0.0396888347954673,"Mycgr3G50464;Mycgr3G40642;Mycgr3G104351;Mycgr3G89942",0.403022076968518
"GO:0005976","polysaccharide metabolic process","biological_process",3,71,0.0769230769230769,3.85590465872156,0.0416667461988928,"Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.406781797499482
"GO:0016757","glycosyltransferase activity","molecular_function",3,74,0.0769230769230769,3.6995841995842,0.0462135811149144,"Mycgr3G55345;Mycgr3G98274;Mycgr3G109621",0.406781797499482
"GO:0007062","sister chromatid cohesion","biological_process",2,32,0.0512820512820513,5.70352564102564,0.047209473176426,"Mycgr3G96297;Mycgr3G98741",0.406781797499482
"GO:0031056","","",2,32,0.0512820512820513,5.70352564102564,0.047209473176426,"Mycgr3G72961;Mycgr3G98741",0.406781797499482
"GO:0040020","","",2,32,0.0512820512820513,5.70352564102564,0.047209473176426,"Mycgr3G72961;Mycgr3G98741",0.406781797499482
"GO:0006811","monoatomic ion transport","biological_process",6,244,0.153846153846154,2.24401008827238,0.0472284299326533,"Mycgr3G50464;Mycgr3G40642;Mycgr3G104351;Mycgr3G73144;Mycgr3G89942;Mycgr3G67327",0.406781797499482
"GO:1901606","","",2,33,0.0512820512820513,5.53069153069153,0.0499139718206543,"Mycgr3G73150;Mycgr3G30146",0.406781797499482
"GO:0009719","","",2,34,0.0512820512820513,5.36802413273001,0.052673719590795,"Mycgr3G50464;Mycgr3G98741",0.406781797499482
"GO:0071495","","",2,34,0.0512820512820513,5.36802413273001,0.052673719590795,"Mycgr3G50464;Mycgr3G98741",0.406781797499482
"GO:0000808","origin recognition complex","cellular_component",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G96297",0.406781797499482
"GO:0001315","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0004407","histone deacetylase activity","molecular_function",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0005664","nuclear origin of replication recognition complex","cellular_component",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G96297",0.406781797499482
"GO:0006020","inositol metabolic process","biological_process",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G107427",0.406781797499482
"GO:0006538","L-glutamate catabolic process","biological_process",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G73150",0.406781797499482
"GO:0006567","L-threonine catabolic process","biological_process",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G30146",0.406781797499482
"GO:0007167","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0007169","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0010466","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G33832",0.406781797499482
"GO:0010721","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0010942","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0030414","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G33832",0.406781797499482
"GO:0031061","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G72961",0.406781797499482
"GO:0033558","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0042123","glucanosyltransferase activity","molecular_function",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G75460",0.406781797499482
"GO:0042124","1,3-beta-glucanosyltransferase activity","molecular_function",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G75460",0.406781797499482
"GO:0042127","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0043068","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0061647","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0071456","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0072353","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:2000377","","",1,5,0.0256410256410256,18.251282051282,0.0536324380113445,"Mycgr3G98741",0.406781797499482
"GO:0006629","lipid metabolic process","biological_process",6,253,0.153846153846154,2.16418364244451,0.0547171434665596,"Mycgr3G107391;Mycgr3G68483;Mycgr3G65177;Mycgr3G108567;Mycgr3G62567;Mycgr3G98741",0.406781797499482
"GO:0071852","fungal-type cell wall organization or biogenesis","biological_process",4,133,0.102564102564103,2.74455369192211,0.055854171567477,"Mycgr3G67183;Mycgr3G98274;Mycgr3G109621;Mycgr3G75460",0.406781797499482
"GO:0030437","ascospore formation","biological_process",3,80,0.0769230769230769,3.42211538461539,0.056017751411975,"Mycgr3G67183;Mycgr3G40642;Mycgr3G75460",0.406781797499482
"GO:0006820","monoatomic anion transport","biological_process",4,137,0.102564102564103,2.66442073741344,0.0610464720149072,"Mycgr3G50464;Mycgr3G40642;Mycgr3G104351;Mycgr3G89942",0.406781797499482
"GO:0030466","silent mating-type cassette heterochromatin formation","biological_process",2,37,0.0512820512820513,4.93277893277893,0.0612699196869279,"Mycgr3G96297;Mycgr3G98741",0.406781797499482
"GO:0098552","side of membrane","cellular_component",2,37,0.0512820512820513,4.93277893277893,0.0612699196869279,"Mycgr3G107391;Mycgr3G75460",0.406781797499482
"GO:0000414","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G72961",0.406781797499482
"GO:0001666","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G98741",0.406781797499482
"GO:0006067","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G104351",0.406781797499482
"GO:0006103","2-oxoglutarate metabolic process","biological_process",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G73150",0.406781797499482
"GO:0006106","fumarate metabolic process","biological_process",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G73150",0.406781797499482
"GO:0006595","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G67048",0.406781797499482
"GO:0009071","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G30146",0.406781797499482
"GO:0015101","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G73144",0.406781797499482
"GO:0019184","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G85486",0.406781797499482
"GO:0019405","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G70756",0.406781797499482
"GO:0040011","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G107391",0.406781797499482
"GO:0042826","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G98741",0.406781797499482
"GO:0046475","glycerophospholipid catabolic process","biological_process",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G107391",0.406781797499482
"GO:0048015","phosphatidylinositol-mediated signaling","biological_process",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G98741",0.406781797499482
"GO:0051241","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G98741",0.406781797499482
"GO:0051287","NAD binding","molecular_function",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G98741",0.406781797499482
"GO:0051598","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G72961",0.406781797499482
"GO:0070086","ubiquitin-dependent endocytosis","biological_process",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G68358",0.406781797499482
"GO:1902377","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G98741",0.406781797499482
"GO:1990841","","",1,6,0.0256410256410256,15.2094017094017,0.0640174506499372,"Mycgr3G94196",0.406781797499482
"GO:0032269","","",3,85,0.0769230769230769,3.22081447963801,0.0648911785993103,"Mycgr3G33832;Mycgr3G72961;Mycgr3G98741",0.406781797499482
"GO:1901137","carbohydrate derivative biosynthetic process","biological_process",5,201,0.128205128205128,2.27005995662712,0.0660147252806828,"Mycgr3G55345;Mycgr3G108567;Mycgr3G98274;Mycgr3G62567;Mycgr3G70756",0.406781797499482
