UniqueCount	AmbigCount
1355	0
17	0
129	0
0	0
259	0
86	0
108	0
1	0
106	0
65	0
145	0
9	0
1381	0
0	0
53	0
201	0
187	0
88	0
115	0
100	0
75	0
556	0
72	0
0	0
234	0
15	0
3758	0
0	0
7	0
11	0
301	0
87	0
1185	0
28	0
213	0
16	0
62	0
605	0
89	0
81	0
749	0
33	0
138	0
2179	0
1240	0
13	0
210	0
0	0
2033	0
216	0
1461	0
284	0
143	0
51	0
11	0
282	0
103	0
4	0
789	0
128	0
2170	0
424	0
9	0
395	0
0	0
0	0
40	0
118	0
35	0
25	0
0	0
286	0
613	0
258	0
2122	0
911	0
183	0
28	0
0	0
59	0
8068	0
0	0
364	0
103	0
4485	0
130	0
89	0
1292	0
159	0
17	0
368	0
0	0
116	0
682	0
329	0
0	0
15	0
40	0
64	0
36	0
13	0
0	0
215	0
417	0
190	0
307	0
85	0
2	0
0	0
468	0
2539	0
0	0
30	0
395	0
0	3970
20	0
36	0
28	0
0	0
0	0
7	0
43	0
4315	0
0	0
102	0
596	0
111	0
168	0
0	0
133	0
1	0
138	0
0	0
0	0
0	0
0	0
110	0
0	0
28	0
201	0
0	0
328	0
93	0
141	0
104	0
3864	0
654	0
69	0
2767	0
50	0
2816	0
138	0
206	0
10824	0
178	0
3172	0
8	0
70	0
12	0
53	0
421	0
0	0
0	0
45	0
188	0
1095	0
48	0
3754	0
28	0
114	0
0	0
263	0
261	0
105	0
51	0
26	0
189	0
537	0
31	0
442	0
189	0
1716	0
589	0
108	0
279	0
214	0
76	0
84	0
47	0
402	0
710	0
608	0
0	0
18	0
8	0
5	0
3540	6
43	0
192	0
0	705
160	0
0	0
41	0
86	0
74	0
514	0
29	0
19	0
0	0
0	0
34	0
111	0
0	0
67	0
204	0
20	0
10	0
103	0
56530	0
27	0
82	0
382	0
179	0
112	0
1	0
219	0
0	0
1093	0
0	0
129	0
19	0
26	0
403	0
306	0
14	0
429	0
0	0
250	0
462	0
15	0
0	0
143	0
300	0
97	0
7	0
159	0
83	0
20	0
0	0
699	0
42	0
0	0
2213	0
0	0
226	0
69	0
0	0
100	0
42	0
496	0
31	0
2775	0
32	0
40	0
21	0
1805	0
138	0
22	0
472	0
11	0
0	0
345	0
180	0
9	0
128	0
21	0
58	0
9	0
85	0
40	0
33	0
751	0
1951	0
6	0
24	0
41	0
208	0
0	0
14	0
12	0
399	0
159	0
4725	0
233	0
484	0
207	0
1081	0
189	0
79	0
41	0
98	0
113	0
106	0
401	0
0	0
9	0
50	0
297	0
414	0
45	0
2	0
5	0
379	0
0	0
675	0
333	0
117	0
27	0
1439	0
120	0
18	0
6	0
30	0
16	0
19	0
105	0
598	0
1781	0
25	0
13	0
541	0
33	0
37	0
43	0
1	0
5	0
55	0
0	0
28	0
0	0
92	0
6	0
312	0
539	0
19	0
0	0
18	0
260	0
308	0
49	0
110	0
141	0
0	0
47	0
1226	0
301	0
0	0
163	0
16	0
13	0
41	0
30	0
901	0
0	0
4640	0
197	0
562	0
566	0
262	0
25	0
0	0
100	0
0	0
248	0
7	0
393	0
4	0
23	0
39	0
62	0
76	0
59	0
733	0
0	0
211	0
337	0
394	0
406	0
38	0
15	0
390	0
8	0
215	0
56	0
16	0
2695	0
39	0
427	0
1001	0
12	0
230	0
9887	0
162	0
121	0
86	0
22	0
100	0
178	0
0	0
60	0
2666	0
711	0
90	0
17	0
687	0
257	0
715	0
31	0
24	0
708	0
1062	0
185	0
14948	0
25	0
36	0
59	0
0	0
87	0
223	0
1469	0
1029	0
0	0
4	0
3	0
44	0
302	0
458	0
409	0
36	0
24	0
43	0
3538	0
91	0
5359	0
0	0
403	0
2	0
60	0
218	0
0	0
80	0
8	0
43	0
1216	0
22	0
1790	0
189	0
6	0
642	0
513	0
448	0
328	0
22	0
125	0
0	0
0	0
461	0
4	0
109	0
78	0
8	0
55	0
92	0
285	0
66	0
15	0
39	0
6	0
48	0
448	0
0	0
440	0
16	0
142	0
113	0
355	0
0	0
0	0
411	0
6	0
8	0
473	0
0	0
0	0
234	0
6	0
10	0
414	0
78	0
14	0
58	0
44	0
711	0
0	0
348	0
644	0
21	0
0	0
393	0
69	0
559	0
12	0
59	0
4913	0
161	0
6	0
3742	0
1318	0
161	0
10	0
86	0
92	0
678	0
1	0
18	0
0	0
3	0
295	0
57	0
152	0
29	0
137	0
271	0
