UniqueCount	AmbigCount
267	0
186	0
91	0
18	0
207	0
32	0
18	0
0	0
69	0
113	0
89	0
15	0
869	0
0	0
27	0
45	0
177	0
37	0
85	0
18	0
23	0
56	0
0	0
0	0
91	0
7	0
1031	0
0	0
0	0
0	0
60	0
27	0
431	0
9	0
59	0
0	0
7	0
247	0
46	0
6	0
806	0
0	0
35	0
546	0
426	0
33	0
74	0
0	0
1975	0
129	0
1041	0
98	0
14	0
11	0
5	0
67	0
48	0
0	0
242	0
99	0
950	0
135	0
0	0
107	0
0	0
0	0
48	0
81	0
21	0
0	0
0	0
59	0
368	0
171	0
356	0
629	0
21	0
19	0
0	0
95	0
3853	0
0	0
197	0
183	0
1077	0
74	0
51	0
278	0
150	0
18	0
97	0
0	0
114	0
346	0
20	0
0	0
0	0
35	0
4	0
9	0
7	0
0	0
78	0
247	0
26	0
237	0
77	0
0	0
0	0
247	0
1092	0
0	0
43	0
231	0
0	2930
21	0
54	0
32	0
0	0
0	0
0	0
121	0
2190	0
0	0
66	0
219	0
35	0
95	0
0	0
80	0
0	0
45	0
0	0
0	0
0	0
0	0
61	0
0	0
1	0
56	0
0	0
233	0
158	0
155	0
32	0
1221	0
182	0
50	0
712	0
78	0
811	0
62	0
104	0
3469	0
149	0
1186	0
10	0
86	0
0	0
0	0
230	0
0	0
8	0
35	0
11	0
460	0
0	0
3192	0
31	0
64	0
0	0
116	0
20	0
25	0
31	0
16	0
61	0
54	0
0	0
202	0
13	0
267	0
421	0
64	0
163	0
137	0
75	0
5	0
48	0
85	0
270	0
806	0
0	0
0	0
0	0
0	0
1191	0
7	0
116	0
0	110
93	0
0	0
6	0
18	0
0	0
171	0
7	0
13	0
0	0
0	0
37	0
103	0
0	0
78	0
101	0
0	0
0	0
59	0
3486	0
33	0
35	0
87	0
59	0
73	0
1	0
92	0
0	0
571	0
0	0
76	0
24	0
8	0
411	0
95	0
8	0
204	0
0	0
95	0
556	0
17	0
0	0
24	0
816	0
51	0
0	0
21	0
35	0
0	0
0	0
473	0
0	0
0	0
4546	0
0	0
21	0
77	0
8	0
122	0
40	0
174	0
0	0
625	0
13	0
38	0
15	0
642	0
3	0
0	0
74	0
0	0
0	0
237	0
196	0
10	0
99	0
10	0
56	0
0	0
61	0
43	0
25	0
311	0
151	0
0	0
19	0
15	0
199	0
0	0
0	0
10	0
163	0
88	0
1452	0
15	0
103	0
2	0
119	0
56	0
109	0
39	0
7	0
81	0
16	0
361	0
0	0
0	0
42	0
125	0
220	0
9	0
0	0
48	0
99	0
0	0
63	0
28	0
20	0
11	0
491	0
4	0
11	0
0	0
4	0
0	0
41	0
97	0
240	0
546	0
18	0
