UniqueCount	AmbigCount
1953	0
703	0
233	0
40	0
522	0
61	0
144	0
0	0
55	0
101	0
157	0
34	0
1602	2
0	0
65	0
560	0
392	0
34	0
77	0
20	0
152	0
427	0
54	0
10	0
176	0
8	0
5970	0
16	0
4	0
17	0
205	0
93	0
3079	0
55	0
128	0
11	0
25	0
1006	0
70	0
51	0
291	0
24	0
235	0
2322	0
975	2
64	0
275	0
2	0
2900	0
475	0
1956	0
460	0
101	0
112	0
29	0
326	0
78	0
2	0
1205	0
143	0
728	0
794	0
4	0
655	0
0	0
14	0
45	0
267	0
81	0
5	0
0	0
101	0
1060	0
622	0
18253	3
2069	0
210	0
114	0
10	0
448	0
34605	1
0	0
2133	0
481	0
8946	9
204	0
138	0
635	0
1233	0
52	0
644	0
0	0
217	0
457	0
150	0
1	0
24	0
66	0
101	0
28	0
14	0
4	0
574	0
682	0
346	0
476	0
240	0
1	0
1	0
780	0
9909	0
0	0
56	0
535	0
0	3043
50	0
113	0
69	0
0	0
0	0
5	0
78	0
3417	0
0	0
204	0
575	0
137	0
200	0
0	0
242	0
4	0
412	0
0	0
0	0
1	0
0	0
118	0
3	0
32	0
370	0
0	0
470	0
385	1
449	0
81	0
7176	1
538	0
27	0
6761	0
161	0
5899	2
297	0
1093	0
36208	7
395	0
2947	0
12	0
141	0
27	0
11	0
663	0
12	0
53	0
90	0
125	0
625	0
0	0
22659	10
45	0
237	0
0	0
686	2
412	0
76	0
233	0
420	0
303	0
436	0
21	0
1746	0
121	0
1257	0
1419	2
180	0
467	0
135	0
100	0
60	0
157	0
759	0
50	0
3902	0
0	0
51	0
0	0
4	0
3264	0
63	0
631	0
0	161
344	0
0	0
81	0
331	0
4	0
607	0
39	0
28	0
0	0
0	0
189	0
225	0
0	0
169	0
224	0
7	0
0	0
174	0
8068	0
106	0
95	0
353	0
250	0
278	0
1	0
388	0
0	0
1129	0
0	0
350	0
268	0
52	0
895	0
95	0
4	0
1540	0
0	0
372	0
1586	1
31	0
8	0
204	0
356	0
72	0
8	0
182	0
44	0
11	0
0	0
1076	0
4	0
0	0
9007	11
0	0
22	0
305	0
2	0
149	0
129	0
774	0
24	0
953	0
419	0
47	0
45	0
3693	0
479	0
28	0
394	0
1	0
0	0
287	1
982	0
9	0
199	0
34	0
130	0
2	0
108	0
34	0
51	0
1224	0
225	0
6	0
27	0
52	0
557	0
0	0
7	0
6	0
338	0
353	0
7767	0
205	0
285	0
247	0
534	0
30	0
204	2
63	0
130	0
302	0
136	0
1604	0
0	0
2	0
741	0
449	0
2892	1
51	0
3	0
73	0
433	0
4	0
591	0
12	0
206	0
12	0
1609	0
162	0
26	0
6	0
86	0
15	0
89	0
177	0
532	0
2272	0
33	0
0	0
1847	0
47	0
301	0
90	0
14	0
12	0
76	0
31	0
85	0
5	0
104	0
24	0
249	0
701	0
322	0
23	0
8	0
763	0
846	0
90	0
143	0
129	0
7	0
126	0
6699	0
1521	0
5	0
624	0
23	0
0	0
51	0
36	0
2271	0
14	0
3407	2
47	0
504	0
519	0
420	0
2	0
18	0
171	0
0	0
241	0
0	0
1669	0
14	0
21	0
39	0
146	0
166	0
98	0
782	0
0	0
31	0
995	0
619	0
1048	0
40	0
28	0
640	0
35	0
694	3
454	0
49	0
262	0
34	0
590	2
2116	0
7	0
231	0
28760	2
55	0
284	0
891	0
120	0
220	0
370	0
0	0
111	0
1494	0
455	0
134	0
5	0
411	0
211	0
2286	0
39	0
50	0
1344	0
5911	3
180	0
33266	4
12	0
70	0
134	0
0	0
74	0
293	0
1594	1
1978	0
0	0
10	0
23	0
254	0
1605	0
