UniqueCount	AmbigCount
382	0
440	0
111	0
30	0
271	0
34	0
58	0
0	0
124	0
159	0
116	0
29	0
1225	0
0	0
29	0
232	0
187	0
47	0
134	0
36	0
144	0
103	0
69	0
5	0
26	0
0	0
2377	0
0	0
7	0
0	0
157	0
53	0
1275	0
41	0
69	0
6	0
18	0
440	0
145	0
21	0
846	0
19	0
125	0
1379	0
655	0
20	0
122	0
0	0
1976	0
192	0
1778	0
388	0
49	0
68	0
54	0
126	0
88	0
0	0
329	0
137	0
961	0
331	0
0	0
350	0
0	0
7	0
52	0
117	0
100	0
0	0
0	0
174	0
624	0
184	0
3625	0
524	0
98	0
98	0
7	0
233	0
12034	0
0	0
620	0
184	0
1755	0
122	0
113	0
220	0
299	0
16	0
402	0
0	0
210	0
393	0
72	0
0	0
0	0
35	0
37	0
0	0
12	0
0	0
220	0
373	0
219	0
442	0
171	0
12	0
0	0
450	0
3772	0
0	0
95	0
364	0
0	3543
51	0
74	0
28	0
0	0
0	0
4	0
96	0
3547	0
0	0
84	0
329	0
87	0
45	0
6	0
123	0
0	0
157	0
0	0
0	0
0	0
0	0
75	0
0	0
3	0
173	0
0	0
302	0
225	0
183	0
184	0
3036	0
268	0
35	0
1880	0
113	0
1553	0
252	0
301	0
13420	0
219	0
2773	0
13	0
123	0
1	0
0	0
349	0
0	0
28	0
92	0
110	0
495	0
0	0
5602	0
84	0
131	0
0	0
512	0
118	0
52	0
100	0
69	0
167	0
146	0
7	0
738	0
33	0
505	0
554	0
68	0
213	0
121	0
83	0
22	0
77	0
254	0
340	0
1483	0
0	0
12	0
2	0
11	0
2646	0
58	0
250	0
0	169
210	0
0	0
59	0
113	0
0	0
333	0
0	0
1	0
0	0
0	0
40	0
115	0
0	0
90	0
131	0
12	0
0	0
55	0
9145	0
69	0
25	0
47	0
277	0
134	0
2	0
200	0
0	0
851	0
0	0
204	0
75	0
21	0
923	0
262	0
0	0
631	0
0	0
163	0
730	0
8	0
15	0
156	0
1287	0
165	0
0	0
152	0
1	0
7	0
0	0
633	0
0	0
0	0
5401	0
0	0
95	0
99	0
0	0
108	0
67	0
359	0
0	0
795	0
28	0
21	0
75	0
1916	0
26	0
39	0
203	0
0	0
0	0
350	0
349	0
15	0
83	0
26	0
70	0
14	0
109	0
23	0
14	0
675	0
247	0
0	0
48	0
50	0
206	0
0	0
13	0
9	0
163	0
101	0
3663	0
81	0
186	0
100	0
217	0
65	0
139	0
74	0
68	0
182	0
105	0
408	0
0	0
0	0
272	0
411	0
392	0
0	0
0	0
52	0
301	0
3	0
100	0
88	0
32	0
10	0
1261	0
25	0
18	0
8	0
13	0
2	0
11	0
42	0
432	0
1075	0
12	0
0	0
938	0
36	0
212	0
43	0
1	0
15	0
112	0
