UniqueCount	AmbigCount
734	0
643	0
169	0
15	0
185	0
30	0
102	0
0	0
57	0
150	0
119	0
5	0
1212	0
0	0
20	0
141	0
183	0
49	0
227	0
36	0
83	0
255	0
22	0
4	0
151	0
0	0
3973	0
10	0
0	0
12	0
244	0
34	0
732	0
25	0
98	0
5	0
3	0
535	0
100	0
12	0
846	0
3	0
72	0
753	0
844	0
19	0
121	0
3	0
3473	1
120	0
908	0
319	0
16	0
29	0
10	0
204	0
67	0
3	0
526	0
92	0
2450	0
443	0
1	0
296	0
0	0
7	0
42	0
134	0
55	0
1	0
0	0
43	0
877	0
245	0
2036	0
1325	0
106	0
83	0
5	0
93	0
9456	0
0	0
647	0
212	0
3772	0
124	0
45	0
424	0
459	1
54	0
292	0
0	0
364	0
124	0
127	0
2	0
7	0
22	0
19	0
3	0
0	0
0	0
159	0
655	0
98	0
470	0
207	0
0	0
7	0
827	0
2779	0
0	0
17	0
253	0
0	4204
13	0
21	0
6	0
0	0
0	0
0	0
53	0
4288	0
0	0
41	0
349	0
58	0
82	0
4	0
146	0
3	0
100	0
0	0
4	0
0	0
0	0
186	0
0	0
33	0
127	0
0	0
320	0
253	0
131	0
102	0
3947	0
505	0
11	0
1620	0
59	0
1987	2
130	0
163	0
10082	1
92	0
2506	0
0	0
78	0
14	0
0	0
401	0
0	0
7	0
41	0
90	0
853	0
0	0
7692	0
55	0
128	0
0	0
148	0
197	0
27	0
69	0
3	0
50	0
267	0
7	0
379	0
35	0
616	0
572	0
112	0
246	0
65	0
84	0
17	0
35	0
201	0
379	2
2767	0
0	0
14	0
0	0
0	0
1539	0
13	0
305	0
0	145
121	0
0	0
53	0
68	0
23	0
408	0
29	0
6	0
0	0
0	0
32	0
82	0
0	0
89	0
115	0
32	0
0	0
95	0
3956	0
31	0
116	0
482	0
64	0
97	0
0	0
305	0
0	0
334	0
0	0
118	0
60	0
5	0
499	0
159	0
17	0
662	0
0	0
180	0
1037	0
16	0
5	0
30	0
863	0
28	0
0	0
107	0
141	0
23	0
0	0
916	0
0	0
0	0
12253	1
0	0
59	0
119	0
0	0
188	0
20	0
410	0
17	0
1215	0
115	1
22	0
10	0
694	4
42	0
10	0
248	0
0	0
0	0
414	2
376	0
0	0
86	0
40	0
62	0
0	0
51	0
17	0
33	0
740	0
350	0
2	0
41	0
43	0
220	0
0	0
4	0
7	0
229	0
117	0
4071	0
114	0
221	0
119	0
170	0
50	0
95	0
22	0
66	0
157	0
51	0
662	0
