UniqueCount	AmbigCount
1294	0
1659	0
109	0
59	0
422	0
127	0
89	0
1	0
116	0
230	0
220	0
26	0
2532	0
0	0
29	0
817	0
548	0
49	0
87	0
22	0
46	0
200	0
13	0
3	0
24	0
1	0
5902	1
2	0
0	0
0	0
88	0
66	0
3281	2
86	0
54	0
28	0
4	0
981	0
135	0
17	0
160	0
3	0
145	0
1860	0
1231	0
58	0
135	0
10	0
1690	0
456	0
3106	0
478	0
67	0
66	0
87	0
211	0
134	0
64	0
810	0
119	0
826	0
713	0
0	0
729	1
0	0
28	0
156	0
361	0
150	0
0	0
0	0
78	0
991	0
486	1
7974	2
805	0
97	0
161	0
5	0
1273	0
46970	9
0	0
1673	0
579	0
3122	1
99	0
168	0
479	0
1571	0
46	0
858	0
0	0
129	0
245	0
13	0
0	0
18	0
138	0
20	0
14	0
11	0
5	0
739	0
230	2
393	0
631	0
396	0
2	0
1	0
735	0
14229	0
0	0
59	0
666	0
0	13051
47	0
293	0
79	0
0	0
0	0
12	0
138	0
2240	0
0	0
138	0
542	0
150	0
80	0
0	0
191	0
0	0
142	0
0	0
0	0
8	0
0	0
115	0
0	0
22	0
310	1
0	0
342	0
461	0
372	0
121	0
6543	6
640	0
46	0
6686	0
180	0
5109	0
370	2
842	1
52395	6
454	0
2468	2
9	0
130	0
10	0
0	0
703	0
11	0
106	0
167	0
78	0
654	0
0	0
19106	5
75	0
188	0
0	0
2022	1
147	0
47	0
261	0
1089	0
212	0
137	0
46	0
2217	0
71	0
1055	0
1587	3
91	0
290	0
71	0
142	0
5	0
170	0
867	0
96	0
5115	1
0	0
20	0
1	0
5	0
2517	0
73	0
601	0
0	30
246	0
0	0
74	0
124	0
10	0
176	0
29	0
33	0
0	0
0	0
208	0
640	0
3	0
372	0
183	0
10	0
0	0
96	0
2156	0
83	0
86	0
141	0
372	0
294	0
1	0
563	0
0	0
781	0
0	0
411	0
324	0
11	0
1250	0
89	0
13	0
1617	0
0	0
398	0
1501	0
9	0
5	0
147	0
443	0
194	0
7	0
141	0
4	0
15	0
0	0
1138	0
2	0
0	0
19394	2
0	0
7	0
384	0
1	0
154	0
185	0
548	0
37	0
397	0
166	0
51	0
91	0
2951	0
55	0
105	0
141	0
3	0
0	0
418	0
945	0
8	0
194	0
53	0
247	0
0	0
107	0
34	0
26	0
1397	0
36	0
7	0
76	0
94	0
506	0
0	0
0	0
3	0
330	0
264	0
8237	1
177	0
214	0
42	0
132	0
45	0
538	0
105	0
188	0
208	0
229	0
1553	0
0	0
0	0
1201	0
115	0
2340	0
44	0
0	0
111	0
186	0
16	6
383	0
23	0
113	0
12	0
2088	0
65	0
36	0
0	0
37	0
9	0
123	0
100	0
675	0
1586	0
31	0
1	0
1892	0
57	0
584	1
147	0
6	0
9	0
160	0
11	0
184	0
0	0
64	0
143	0
316	0
743	3
1006	0
31	0
0	0
832	0
793	1
29	0
243	0
35	0
16	0
69	0
7286	0
1656	0
0	3
414	0
11	0
0	0
23	0
26	0
1769	0
5	0
2384	0
51	0
953	0
186	0
500	0
7	0
10	0
379	0
0	0
136	0
0	0
1648	0
10	0
7	0
33	0
177	0
134	0
107	0
967	0
0	0
11	0
1172	0
721	0
512	0
13	0
20	0
264	0
27	0
361	0
335	0
45	0
457	0
39	0
267	0
1550	0
10	0
177	0
33977	5
73	0
428	0
245	0
90	0
493	0
214	0
0	0
49	0
1651	0
327	0
184	0
