UniqueCount	AmbigCount
494	0
244	0
178	0
26	0
528	0
107	0
68	0
1	0
149	0
170	0
138	0
0	0
1535	0
0	0
52	0
172	0
195	0
94	0
226	0
79	0
19	0
304	0
0	0
23	0
79	0
0	0
2880	0
0	0
14	0
26	0
100	0
50	0
1106	0
5	0
69	0
18	0
0	0
554	0
216	0
5	0
2021	0
0	0
84	0
1019	0
796	0
9	0
166	0
0	0
3622	0
269	0
2159	0
340	0
66	0
63	0
27	0
191	0
65	0
0	0
360	0
104	0
2429	0
561	0
0	0
419	0
0	0
8	0
39	0
101	0
56	0
0	0
0	0
42	0
1089	0
384	0
1272	0
1391	0
81	0
85	0
0	0
147	0
10911	0
0	0
612	0
280	0
2380	0
111	0
36	0
423	0
649	0
38	0
503	0
0	0
346	0
199	0
72	0
0	0
0	0
19	0
70	0
13	0
0	0
0	0
215	0
710	0
117	0
595	0
209	0
0	0
14	0
796	0
3638	0
0	0
117	0
298	0
0	15289
21	0
63	0
27	0
0	0
0	0
4	0
185	0
4014	0
0	0
84	0
389	0
70	0
119	0
0	0
138	0
10	0
95	0
0	0
0	0
0	0
0	0
137	0
0	0
20	0
160	0
0	0
362	0
297	0
232	0
117	0
3378	0
556	0
147	0
1788	0
62	0
2154	0
196	0
177	0
10658	0
233	0
2661	0
1	0
129	0
0	0
0	0
673	0
9	0
29	0
14	0
35	0
1061	0
0	0
13842	13
96	0
205	0
0	0
248	0
248	0
100	0
48	0
5	0
91	0
209	0
19	0
855	0
25	0
706	0
831	0
121	0
363	0
168	0
128	0
7	0
66	0
203	0
772	0
3200	0
0	0
7	0
0	0
13	0
2029	0
57	0
402	0
0	132
157	0
0	0
25	0
86	0
0	0
503	0
20	0
0	0
0	0
0	0
44	0
103	0
0	0
115	0
144	0
0	0
0	0
136	0
3113	6
57	0
54	0
336	0
163	0
227	0
0	0
347	0
0	0
678	0
0	0
130	0
121	0
0	0
1068	0
406	0
5	0
677	0
0	0
289	0
1498	0
12	0
10	0
41	0
1517	0
83	0
0	0
138	0
55	0
33	0
0	0
994	0
0	0
0	0
13856	0
0	0
45	0
316	0
0	0
297	0
66	0
465	0
11	0
1019	0
33	0
78	0
6	0
978	0
25	0
78	0
160	0
18	0
0	0
344	0
571	0
19	0
226	0
15	0
103	0
0	0
43	0
43	0
84	0
1106	0
83	0
0	0
74	0
14	0
150	0
0	0
13	0
10	0
144	0
127	0
3222	0
110	0
359	0
26	0
179	0
80	0
170	0
54	0
11	0
254	0
123	0
961	0
0	0
0	0
113	0
83	0
1361	0
15	0
0	0
76	0
324	0
0	0
223	0
25	0
95	0
21	0
1338	0
95	0
13	0
13	0
16	0
0	0
17	0
81	0
1011	0
897	0
30	0
0	0
740	0
55	0
163	0
92	0
0	0
0	0
10	0
0	0
74	0
15	0
62	0
225	0
102	0
382	0
194	0
0	0
8	0
260	0
1027	0
38	0
207	0
10	0
0	0
74	0
4705	3
989	0
0	0
324	0
9	0
300	0
15	0
157	0
526	0
1	0
2675	0
50	0
799	0
210	0
229	0
9	0
0	0
76	0
0	0
108	0
0	0
1619	0
0	0
31	0
30	0
51	0
64	0
162	0
985	0
0	0
0	0
1159	0
526	0
733	0
17	0
16	0
399	0
4	0
300	0
123	0
9	0
7039	0
0	0
532	0
745	0
0	0
181	0
8345	0
222	0
139	0
155	0
124	0
97	0
185	0
0	0
61	0
1737	0
2492	0
89	0
53	0
165	0
259	0
1251	0
0	0
37	0
953	0
2208	0
310	0
43530	0
0	0
42	0
179	0
0	0
26	0
149	0
840	0
1178	0
0	0
0	0
0	0
109	0
669	0
614	0
257	0
126	0
3	0
9	0
84	0
32	0
1623	0
0	0
632	0
4	0
1	0
220	0
0	0
86	0
0	0
228	0
1366	0
12	0
3508	0
96	0
0	0
69	0
640	0
248	0
599	0
15	0
33	0
0	0
1	0
542	0
0	0
147	0
141	0
0	0
76	0
99	0
74	0
119	0
19	0
33	0
13	0
30	0
306	0
0	0
193	0
16	0
271	0
113	0
242	0
0	0
1	0
569	2
0	0
45	0
656	0
0	0
0	0
106	0
34	0
0	0
481	0
79	0
1	0
69	0
0	0
188	0
0	0
130	0
1441	0
0	0
0	0
402	0
23	0
1258	0
3	0
14	0
2984	0
292	0
8	0
1517	0
303	0
151	0
43	0
155	0
151	0
629	0
0	0
11	0
0	0
0	0
