UniqueCount	AmbigCount
313	0
66	0
71	0
0	0
141	0
19	0
38	0
0	0
31	0
35	0
79	0
0	0
831	0
0	0
10	0
89	0
168	0
63	0
18	0
18	0
12	0
142	0
12	0
0	0
97	0
1	0
1034	0
9	0
39	0
10	0
96	0
51	0
653	0
0	0
71	0
12	0
25	0
395	0
20	0
4	0
410	0
0	0
78	0
1343	0
724	0
45	0
50	0
0	0
1823	0
106	0
1046	0
186	0
48	0
42	0
0	0
160	0
96	0
0	0
246	0
62	0
1132	0
219	0
5	0
151	0
0	0
0	0
23	0
102	0
33	0
0	0
0	0
193	0
247	0
224	0
58	0
372	0
29	0
35	0
0	0
19	0
3027	0
0	0
97	0
23	0
891	0
71	0
26	0
244	0
36	0
13	0
205	0
0	0
49	0
549	0
183	0
12	0
0	0
36	0
38	0
14	0
0	0
0	0
122	0
199	0
80	0
218	0
40	0
2	0
12	0
202	0
1209	0
2	0
0	0
175	0
0	998
0	0
33	0
8	0
0	0
0	0
0	0
27	0
2092	0
0	0
67	0
306	0
60	0
75	0
0	0
70	0
0	0
13	0
0	0
1	0
0	0
0	0
49	0
0	0
0	0
138	0
0	0
130	0
55	0
28	0
106	0
1502	0
208	0
60	0
1116	0
79	0
1172	0
105	0
107	0
3583	0
127	0
1706	0
5	0
27	0
0	0
0	0
270	0
16	0
27	0
33	0
42	0
485	0
17	0
1315	0
23	0
68	0
0	0
149	0
247	0
115	0
27	0
6	0
162	0
158	0
23	0
200	0
27	0
475	0
410	0
64	0
109	0
201	0
33	0
19	0
66	0
240	0
452	0
348	0
0	0
16	0
0	0
0	0
1730	0
0	0
58	0
0	272
95	0
0	0
17	0
11	0
4	0
374	0
0	0
0	0
0	0
0	0
68	0
38	0
0	0
28	0
21	0
0	0
1	0
96	0
24012	0
7	0
30	0
89	0
249	0
98	0
1	0
250	0
0	0
832	0
0	0
102	0
0	0
10	0
254	0
262	0
14	0
260	0
0	0
84	0
358	0
0	0
18	0
26	0
222	0
21	0
0	0
169	0
31	0
0	0
0	0
373	0
9	0
0	0
791	0
0	0
176	0
100	0
0	0
45	0
83	0
367	0
15	0
924	0
18	0
25	0
4	0
1315	0
48	0
19	0
135	0
0	0
0	0
287	0
121	0
0	0
101	0
11	0
46	0
0	0
6	0
35	0
14	0
393	0
1237	0
0	0
13	0
81	0
223	0
0	0
16	0
7	0
217	0
175	0
1504	0
116	0
209	0
58	0
339	0
69	0
59	0
12	0
21	0
98	0
80	0
166	0
0	0
12	0
61	0
222	0
63	0
10	0
0	0
66	0
331	0
24	0
244	0
365	0
25	0
0	0
771	0
63	0
0	0
26	0
8	0
21	0
16	0
16	0
354	0
1204	0
0	0
0	0
251	0
23	0
57	0
7	0
0	0
0	0
14	0
0	0
65	0
3	0
45	0
32	0
97	0
187	0
0	0
0	0
0	0
111	0
220	0
36	0
43	0
21	0
7	0
23	0
932	0
149	0
0	0
28	0
12	0
44	0
33	0
10	0
456	0
0	0
1398	0
142	0
217	0
84	0
80	0
11	0
0	0
53	0
0	0
76	0
0	0
133	0
15	0
17	0
29	0
56	0
41	0
25	0
638	0
0	0
85	0
272	0
167	0
90	0
0	0
6	0
100	0
3	0
110	0
36	0
0	0
816	0
8	0
283	0
301	0
0	0
162	0
4161	0
139	0
58	0
113	0
17	0
61	0
68	0
0	0
19	0
1806	0
388	0
22	0
0	0
165	0
129	0
255	0
11	0
14	0
379	0
740	0
79	0
3468	0
0	0
0	0
26	0
0	0
14	0
127	0
375	0
953	0
0	0
4	0
0	0
44	0
290	0
358	0
241	0
87	0
0	0
22	0
1467	0
32	0
832	0
0	0
205	0
25	0
56	0
96	0
0	0
20	0
11	0
29	0
922	0
0	0
939	0
111	0
0	0
195	0
104	0
213	0
143	0
45	0
106	0
0	0
0	0
251	0
0	0
77	0
119	0
0	0
52	0
49	0
68	0
6	0
0	0
41	0
13	0
36	0
247	0
0	0
190	0
0	0
96	0
47	0
177	0
0	0
0	0
175	0
10	0
0	0
171	0
0	0
0	0
148	0
19	0
0	0
186	0
65	0
1	0
0	0
34	0
574	0
0	0
186	0
303	0
0	0
0	0
132	0
53	0
493	0
28	0
37	0
1733	0
118	0
