UniqueCount	AmbigCount
1276	0
1253	1
174	0
113	0
746	0
175	0
146	0
0	0
152	0
271	0
272	0
53	0
3504	0
0	0
48	0
1267	0
893	0
60	0
91	0
42	0
85	0
243	0
9	0
12	0
30	0
4	0
6772	1
29	0
7	0
12	0
180	0
155	0
5465	1
206	0
40	0
108	0
11	0
1438	0
221	0
20	0
280	0
32	0
246	0
2813	0
1291	0
102	0
237	0
0	0
2697	0
661	0
6191	2
779	2
107	0
96	0
54	0
396	0
275	0
24	0
1271	0
325	0
1433	0
969	0
5	0
1278	0
3	0
51	0
338	0
449	0
169	0
4	0
0	0
140	0
1449	0
729	0
5063	3
964	0
240	0
189	0
6	0
1077	0
62596	14
0	0
2429	5
747	0
3776	0
245	0
336	0
772	0
1296	0
84	0
1259	0
0	0
81	0
423	0
18	0
0	0
12	0
180	0
15	0
35	0
23	0
5	0
1214	0
254	0
651	0
1068	0
533	0
8	0
0	0
619	0
19239	3
0	0
46	0
917	0
0	6615
76	0
508	0
78	0
1	0
0	0
5	0
155	0
4269	0
0	0
233	0
720	0
158	0
127	0
0	0
307	0
0	0
97	0
0	0
1	0
3	0
0	0
171	0
0	0
25	0
318	0
0	0
517	0
657	0
508	0
137	0
9080	3
696	0
112	0
10988	0
256	0
7341	3
485	0
1108	0
62620	18
616	2
3997	0
10	0
177	0
19	0
5	0
1119	0
16	0
153	0
274	0
143	0
970	0
6	0
18597	0
47	0
280	0
0	0
3142	0
197	0
102	0
440	0
1546	0
372	0
152	0
68	0
3813	0
99	0
1415	0
2634	0
137	0
439	0
176	0
210	0
3	0
335	0
1029	0
157	0
4144	0
0	0
20	0
8	0
5	0
4119	0
105	0
904	1
0	65
375	0
0	0
117	0
300	0
17	0
230	0
25	0
39	0
0	0
0	0
405	0
981	2
0	0
476	0
373	0
6	0
1	0
161	0
4008	0
141	0
52	0
318	2
614	0
529	0
0	0
594	0
0	0
1309	1
2	0
711	0
535	0
15	0
1760	2
160	0
18	0
1830	0
0	0
602	0
2245	1
11	0
7	0
204	0
417	0
355	0
0	0
259	0
4	0
30	0
0	0
1560	0
2	0
0	0
22794	12
0	0
12	0
543	0
0	0
319	0
213	0
783	0
9	0
717	3
403	0
89	0
86	0
5445	0
76	0
139	0
199	0
1	0
0	0
556	0
1381	0
41	0
338	0
67	0
317	0
10	0
188	0
30	0
74	0
2515	1
245	0
4	0
121	0
215	0
763	0
0	0
6	0
0	0
409	0
526	0
10848	5
190	0
419	0
37	0
230	0
115	0
688	0
135	0
223	0
285	0
291	0
1859	0
0	0
0	0
1787	0
581	0
1366	0
74	0
0	0
195	0
292	0
8	0
428	0
26	0
130	0
35	0
3252	0
118	0
67	0
0	0
76	0
1	0
180	0
179	0
857	1
3222	3
37	0
2	0
3004	4
76	0
878	2
163	0
0	0
12	0
319	0
8	0
292	0
8	0
55	0
70	0
517	0
1069	0
645	0
46	0
0	0
1065	0
1294	0
85	0
401	2
48	0
5	0
147	0
10536	0
2314	0
0	0
756	0
12	0
0	0
34	0
51	0
1995	0
4	0
2665	1
95	0
1353	0
267	0
758	4
4	0
23	0
428	0
0	0
211	0
0	0
1735	0
7	0
11	0
75	0
326	0
202	0
145	0
1473	0
0	0
7	0
1677	4
1080	0
625	3
15	0
12	0
223	0
53	0
712	0
419	0
43	0
225	0
13	0
561	0
2013	0
1	0
237	0
46412	14
233	0
660	0
728	0
168	0
729	0
386	0
0	0
108	0
2782	1
702	0
161	0
32	0
391	0
836	1
2778	0
15	0
90	0
1754	3
6745	0
876	0
3873	0
5	0
72	0
292	0
0	0
88	0
488	0
677	0
2846	3
0	0
0	0
13	0
195	0
3770	0
908	0
692	0
87	0
29	0
62	0
511	0
62	0
64	0
0	0
574	0
5	0
32	0
244	0
0	0
261	0
0	0
226	0
5740	1
26	0
3927	0
62	0
23	0
15	0
1039	0
515	0
119	0
405	0
77	0
8	0
1	0
2149	0
6	0
528	0
327	0
0	0
189	0
79	0
131	0
122	0
95	0
36	0
28	0
129	0
365	0
0	0
430	0
78	0
730	0
75	0
241	0
0	0
0	0
237	0
0	0
145	0
689	0
0	0
11	0
91	0
60	0
0	0
821	0
42	0
28	0
98	0
41	0
98	0
0	0
523	0
5980	4
2	0
0	0
237	0
50	0
3733	0
32	0
31	0
765	2
410	0
27	0
9508	1
169	0
59	0
76	0
504	0
362	0
137	0
15	0
184	0
0	0
1	0
62	0
356	0
790	0
291	0
129	0
1569	0
489	0
240	0
583	0
141	0
16	0
934	0
96	0
3521	1
7	0
632	0
81	0
333	0
0	0
423	3
785	0
343	0
276	0
863	0
4	0
43	0
573	0
1	0
198	0
54	0
318	0
367	0
0	0
227	0
1297	0
211	0
120	0
887	0
697	1
1899	0
155	0
6	0
2236	0
156	0
4	0
71	0
14	0
21	0
48	0
20	0
252	0
3065	0
197	0
62	0
881	0
10	0
17	0
0	0
127	0
82	0
2136	0
3	0
310	0
6	0
38	0
4	0
0	0
23	0
146	0
65	0
1861	0
499	0
0	0
74	0
290	0
775	0
2136	4
5042	0
59	0
624	0
0	0
0	0
0	0
2754	0
4827	3
970	0
84	0
0	0
222	0
119	0
90	0
23	0
26	0
260	0
202	0
0	0
109	0
2	0
308	0
638	3
0	0
5	0
229	0
79	0
607	0
148	0
42	0
35701	6
311	0
586	0
41	0
66	0
1726	0
62	0
381	0
6	0
26	0
10	0
130	0
27	0
6	0
56	0
72679	9
841	1
29	0
1580	0
57	0
353	0
230	3
1181	0
59	0
1	0
85	0
1928	0
174	0
82	0
1717	0
146	0
47	0
68	0
197	2
248	0
165	4
160	0
60	0
239	0
32	0
381	0
43	0
107	0
7	0
160	0
1	0
90	0
48	0
978	0
22	0
267	2
654	0
17	0
321	0
1391	0
24	0
0	0
636	3
0	0
0	0
10	0
379	0
245	0
34	0
0	0
409	0
44	0
0	0
902	0
729	0
0	0
18	0
1233	0
668	0
0	0
39	0
7800	0
1116	0
863	0
14926	0
11	0
331	0
110	0
7	0
293	0
8	0
0	0
212	0
3546	4
664	0
1086	0
9	0
461	0
691	1
72	0
540	0
65	0
57	0
915	0
412	0
248	0
112	0
415	0
169	0
0	0
5	0
142	0
6	0
19	0
48	0
601	0
82	0
1361	0
329	0
1259	0
0	0
444	0
813	0
53	0
2533	0
647	0
17	0
12	0
94	0
390	0
0	0
176	0
39	0
36786	8
534	0
1003	0
1077	1
4401	2
310	0
2022	0
63	0
0	0
766	0
478	0
1424	0
42	0
800	0
15	0
913	7
467	0
507	0
67	0
742	0
1612	0
3	0
75	0
3299	0
1076	0
6523	2
32	0
573	0
460	0
16	0
194	0
63	0
75	0
13	0
112	1
287	0
107	0
173	0
222	0
2201	0
11	0
411	0
10	0
0	0
15597	5
1499	1
24307	5
0	0
1113	0
84	0
382	0
0	0
1212	0
149	0
44	0
384	0
345	0
4837	1
1132	0
389	0
0	0
161	0
572	0
0	0
11231	7
52	0
12	0
348	0
0	0
0	0
1396	0
541	0
160	0
16870	2
565	0
0	0
705	6
824	0
1	0
163	0
444	0
14	0
22	0
14	0
38	0
5722	1
0	0
1219	0
96	0
12	0
479	0
156	0
1507	0
0	0
0	0
210	0
13622	9
4	0
166	0
7	0
69	0
774	0
0	0
685	0
49	0
841	0
58	0
44	0
3	0
223	0
23	0
0	0
36	0
0	0
2	0
1545	0
3	0
0	0
130	0
2	0
5	0
25	0
137	0
0	0
16	0
1240	0
4	0
269	0
65	0
0	0
949	4
1200	0
29	0
1622	0
289	0
16	0
828	0
325	0
123	0
147	0
809	1
31	0
1128	0
4154	1
0	0
851	0
0	0
38	0
201	0
102	0
53	0
7	0
55	0
354	0
320	0
4255	0
1325	0
946	0
11	0
0	0
1637	0
295	1
94	0
97	0
592	0
750	0
10	0
971	0
681	0
55	0
16	0
2091	0
861	0
119	0
38	0
180	0
511	0
40	0
0	0
201	0
0	0
339	0
19014	4
65	0
14	0
10	0
7113	2
333	0
772	0
4636	0
836	0
6	0
0	0
57	0
1153	0
66	0
119	0
117	0
0	0
63	0
3478	0
8	0
6603	0
629	0
5	0
2263	0
7	0
1277	0
97	0
0	0
111	0
4	4
845	0
785	0
179	0
196	0
5125	0
1072	0
130	0
2764	0
9	0
761	0
12	0
49	0
102	0
58	0
195	0
98	0
118	1
1340	0
46	0
233	0
737	0
34	0
75	0
75	0
73	0
1338	0
5992	0
71	0
16	0
234	0
302	0
0	0
462	0
0	0
1	0
1	0
0	0
206	0
30	0
5	6615
269	0
1357	0
806	0
6	0
947	0
71	0
42880	3
300	0
0	0
3	0
7	0
1595	0
138	0
0	0
671	0
136	0
40	0
3743	0
471	1
0	0
206	0
615	0
0	0
441	0
5	0
532	0
250	0
131	0
897	0
107	0
6697	4
15	0
9743	5
670	0
1191	0
93	0
0	0
35	0
320	0
2260	0
5854	3
688	0
276	0
0	0
48	0
124	0
346	0
274	0
23	0
74	0
18	0
359	0
89	0
0	0
19	0
32	0
45	0
368	0
10	0
204	0
201	0
91	0
21	0
246	0
1799	0
247	0
13	0
222	0
24	0
1320	4
396	0
747	0
202	0
248	0
42	0
22	0
26	0
520	0
0	0
0	0
463	1
747	0
302	0
10	0
690	0
3364	0
3633	1
12	0
6	0
316	0
28	1
231	0
463	0
0	0
2	0
644	0
809	0
0	0
569	0
342	0
3368	0
1139	0
36	0
108	0
759	0
0	0
23	0
455	0
49	0
16677	1
4685	7
7015	7
282	0
563	0
59	0
0	0
0	0
879	0
190	0
165	0
515	0
197	0
2569	1
0	0
13	0
1516	0
1280	0
542	0
988	0
271	0
5467	4
133	0
11	0
0	0
1422	0
39	0
0	0
0	0
23	0
0	0
1790	0
172	0
149	0
98	0
4	0
58	0
349	0
0	0
96	0
75	0
72	0
506	0
639	0
109	0
897	0
79	0
214	0
33	0
204	0
320	0
3999	0
54793	25
45	0
2320	0
88	0
418	0
68	0
228	0
2300	0
1120	0
565	0
384	0
423	0
0	0
5	0
0	0
0	0
1	0
490	0
71	0
75	0
147	0
11	0
219	0
883	0
143	0
299	0
4611	0
25	0
18	0
668	0
605	0
4953	4
138	0
131	0
5360	0
767	0
28934	4
551	0
29	0
146	0
561	0
723	0
4877	0
1640	0
91	0
1241	0
0	0
0	0
1193	0
360	0
340	0
229	0
64706	13
286	0
13853	2
269	0
517	0
277	0
359	0
350	0
159	0
44	0
0	0
6	0
334	0
143	0
395	0
613	0
3	0
56	0
484	2
5723	0
619	0
15	0
117	0
366	0
11557	1
1	0
7	0
346	0
20	0
760	0
1190	0
11	0
2143	2
5	0
30	0
752	0
1698	0
2392	0
321	0
408	0
549	0
44	0
346	0
377	0
271	0
0	0
91	0
26	0
145	0
68829	22
161	0
52	0
135	0
538	0
83	0
10	0
128	0
29	0
27	0
268	0
298	0
3256	0
1286	0
39	0
0	0
365	0
428	1
69	0
21	0
52937	4
38	0
518	0
310	0
4	0
643	0
17	0
342	0
66	0
2066	0
184	0
1	0
0	0
839	0
6	0
576	0
38	0
1	0
2456	1
433	0
71	0
0	0
416	0
280	0
335	0
478	0
377	0
331	0
0	0
496	0
1462	0
996	0
90	0
0	0
86	0
117	0
1301	0
139	0
398	0
0	0
219	0
90	0
1048	0
72	0
20	0
0	0
316	0
267	0
312	0
138	0
208	0
10	0
1596	0
2651	0
3	0
1346	1
0	0
2473	0
64	0
508	0
142	0
495	0
0	0
6	0
7452	1
33	0
46	0
1005	0
2119	0
218	0
4071	5
5	0
9	0
288	0
4384	0
1	0
1673	0
37	0
248	0
487	0
64	0
1	0
33	0
248	0
1	0
0	0
414	0
2	0
19	0
0	0
230	0
2	0
14	0
12	0
1445	0
242	0
6	0
7	0
1896	0
0	0
361	0
434	0
1624	0
0	0
56	0
71	0
1724	0
199	0
213	0
0	0
23	0
189	0
211	0
181	0
