UniqueCount	AmbigCount
1073	0
1196	3
189	0
86	0
867	0
229	0
186	0
0	0
199	0
381	0
357	0
63	0
4084	0
0	0
76	0
1207	3
1064	0
145	0
104	0
42	0
74	0
264	0
31	0
0	0
47	0
0	0
6074	0
24	0
5	0
20	0
100	0
137	0
5566	0
176	0
52	0
44	0
10	0
1427	0
230	0
19	0
401	0
21	0
241	0
2665	0
1564	1
80	0
227	0
7	0
3316	0
770	0
6108	0
641	0
51	0
102	0
86	0
397	0
227	0
42	0
1152	2
297	0
1383	0
877	0
1	0
1280	0
0	0
65	0
352	0
546	0
228	0
0	0
0	0
161	0
1315	0
620	0
3935	0
983	0
209	0
217	0
4	0
923	0
59503	13
0	0
1984	0
808	0
4406	0
341	0
253	0
762	0
1597	0
62	0
1122	0
0	0
118	0
479	0
38	0
0	0
13	0
193	0
22	0
29	0
8	0
2	0
1182	0
296	0
702	0
1012	0
526	2
7	0
0	0
695	0
18122	0
3	0
78	0
955	0
0	7426
104	0
529	0
114	0
2	0
0	0
20	0
138	0
3862	1
0	0
276	0
722	0
280	0
134	0
0	0
344	0
1	0
167	0
0	0
2	0
0	0
0	0
124	0
0	0
17	0
315	0
3	0
449	0
818	0
435	0
116	0
8873	1
590	0
111	0
10528	0
215	0
8398	0
479	0
1414	0
54915	5
777	0
3998	0
26	0
243	0
21	0
3	0
1416	1
17	0
216	0
352	0
133	0
1173	0
0	0
18219	1
63	0
270	0
0	0
2417	0
157	0
98	0
468	0
1225	2
340	0
126	0
63	0
3575	1
84	0
1169	0
2928	1
101	0
484	0
163	0
237	0
9	0
406	0
1429	1
256	0
4727	2
0	0
11	0
1	0
6	0
4171	2
62	0
809	0
0	120
350	0
0	0
62	0
293	0
21	0
356	0
14	0
20	0
0	0
0	0
433	0
986	0
0	0
444	0
333	0
17	0
0	0
143	0
4700	5
155	0
98	0
136	0
566	0
513	0
0	0
830	0
0	0
1388	0
0	0
669	0
638	0
26	0
1799	0
283	0
21	0
1755	0
0	0
687	0
2050	0
22	0
2	0
167	0
670	0
410	0
0	0
205	0
8	0
55	0
0	0
1724	2
4	0
0	0
19413	3
0	0
12	0
510	0
0	0
288	0
259	0
969	0
35	0
660	0
336	0
134	0
167	0
5630	0
133	0
135	0
151	0
16	0
0	0
418	0
1452	0
27	0
371	0
94	0
284	0
6	0
134	0
36	0
145	1
2551	2
93	0
8	0
118	1
190	0
749	0
1	0
2	0
6	0
472	0
562	0
9998	1
180	0
378	0
59	0
296	0
118	0
844	0
164	0
270	0
321	0
210	0
2015	2
0	0
0	0
1948	3
495	0
1425	0
73	0
2	0
235	0
367	0
8	0
396	0
151	0
178	0
32	0
3456	1
197	0
52	0
0	0
76	0
12	0
177	0
215	0
1367	0
3352	0
50	0
0	0
3179	2
55	0
914	0
185	0
0	0
10	0
372	0
5	0
338	0
11	0
64	0
73	0
465	0
1183	0
658	1
25	0
2	0
1249	0
1289	0
47	0
356	0
39	0
8	0
176	0
10164	1
2406	0
1	0
768	0
19	0
2	0
38	0
59	0
2572	0
0	0
2542	0
74	0
1526	0
167	0
736	0
14	0
16	0
482	0
0	0
237	0
0	0
1831	0
3	0
19	0
66	0
313	0
157	0
146	0
1487	0
0	0
9	0
2073	0
1166	0
610	0
33	0
8	0
219	0
56	0
620	0
336	0
43	0
234	0
26	0
609	0
1837	1
6	0
235	0
43563	8
166	0
583	0
831	0
229	0
997	0
398	0
0	0
99	0
2650	0
925	2
217	0
24	0
422	0
981	0
2630	0
9	0
98	0
1866	0
6427	0
1260	0
3506	1
12	0
91	0
310	0
0	0
130	0
379	0
557	0
2783	1
0	0
0	0
21	0
181	0
4037	0
1196	0
520	0
136	0
32	0
66	0
517	0
51	0
15	0
0	0
461	0
20	0
15	0
374	0
0	0
246	0
0	0
400	0
6944	0
45	0
