UniqueCount	AmbigCount
1815	0
1883	0
205	0
67	0
745	0
136	0
128	0
0	0
89	0
189	0
238	0
25	0
2556	0
2	0
57	0
1427	0
510	0
31	0
83	0
47	0
115	0
343	0
30	0
6	0
28	0
10	0
8166	2
9	0
6	0
16	0
87	0
88	0
5749	1
129	0
86	0
32	0
17	0
1624	0
150	0
23	0
153	0
9	0
270	0
3506	2
1250	0
37	0
241	0
1	0
3066	1
635	0
3101	0
759	0
108	0
91	0
74	0
370	0
117	0
15	0
1186	0
175	0
1300	0
1241	0
3	0
750	0
1	0
49	0
224	0
509	0
136	0
0	0
1	0
79	0
1556	0
549	0
18436	7
1977	1
233	0
118	0
1	0
1348	0
69546	16
0	0
2350	0
742	2
6295	0
196	0
145	0
605	0
1523	0
70	0
807	0
0	0
153	0
305	0
61	0
0	0
15	0
93	0
50	0
17	0
14	0
0	0
989	0
352	0
590	0
1154	0
520	0
1	0
1	0
966	0
18480	6
4	0
83	0
773	1
0	10105
39	0
281	0
90	1
0	0
0	0
8	0
113	0
3386	0
0	0
172	0
695	0
219	0
169	0
0	0
288	0
0	0
285	0
0	0
1	0
0	0
0	0
172	0
1	0
30	0
426	0
0	0
542	0
639	0
520	0
107	0
11113	4
795	0
34	0
11442	5
179	0
6414	2
347	0
1389	0
69521	16
461	1
3605	0
15	0
129	0
11	0
3	0
1261	0
17	0
118	0
139	0
113	0
1092	0
0	0
23411	11
52	0
305	0
0	0
2736	2
356	0
67	1
302	0
1973	0
272	0
385	0
72	0
4054	8
98	0
1534	3
2343	2
84	0
460	0
122	0
119	0
20	0
223	0
1371	1
98	0
6158	4
0	0
22	0
4	0
15	0
4936	5
84	0
705	0
0	53
291	0
0	0
63	0
151	0
22	1
417	0
12	0
21	0
0	0
0	0
224	0
437	0
3	0
268	0
195	0
9	0
0	0
120	0
3857	1
108	0
125	0
267	0
429	0
327	0
0	0
463	0
0	0
1405	0
0	0
536	0
405	0
16	0
1893	0
79	0
24	0
2165	0
0	0
660	1
2385	0
8	0
0	0
222	0
278	0
188	0
5	0
189	0
14	0
26	0
0	0
1477	0
3	0
0	0
27655	9
0	0
10	0
463	0
0	0
175	0
137	0
974	0
6	0
749	0
499	0
70	0
28	0
5904	2
196	0
59	0
237	0
7	0
0	0
197	0
1126	0
3	0
213	0
78	0
214	0
2	0
91	0
19	0
38	0
2190	0
100	0
7	0
52	0
69	0
669	0
0	0
3	0
0	0
529	1
235	0
13395	2
201	0
416	0
52	0
296	0
69	0
458	2
65	0
273	0
264	0
356	0
2360	0
0	0
0	0
1791	0
253	0
4402	3
49	0
1	0
116	0
498	0
4	0
722	0
45	0
217	0
33	0
3067	0
139	0
58	0
1	0
38	0
7	0
123	0
159	0
718	0
2980	0
16	0
0	0
2604	0
41	0
508	0
93	0
8	0
7	0
78	0
10	0
112	1
3	0
63	0
133	2
338	0
1203	0
902	0
5	0
0	0
1267	1
1353	0
64	0
326	0
95	0
14	0
88	0
7477	0
2197	1
0	0
720	0
9	0
1	0
32	0
34	0
2927	0
5	0
3783	0
96	0
827	0
295	0
693	2
11	0
3	0
352	0
0	0
254	0
0	0
2162	2
1	0
8	0
39	0
210	0
201	0
140	0
1153	0
0	0
13	0
1136	0
1360	0
553	0
17	0
19	0
382	0
14	0
777	0
353	0
57	0
467	0
17	0
491	0
2466	3
3	0
281	0
54786	11
66	0
323	0
637	0
116	0
500	0
496	0
1	0
67	0
2121	1
399	0
255	0
16	0
413	0
402	0
3578	2
26	0
63	0
1860	0
5920	4
625	0
14873	4
7	0
50	0
321	0
0	0
47	0
459	0
1040	0
2253	0
0	0
1	0
9	0
314	0
2159	1
923	0
504	0
72	0
5	0
73	0
331	0
47	0
10	0
0	0
835	0
1	0
24	0
158	0
0	0
233	0
0	0
55	0
4010	1
27	0
3315	0
77	0
35	0
39	0
1166	0
528	0
159	0
200	0
31	0
3	0
1	0
2316	0
0	0
416	0
136	0
1	0
154	0
57	0
121	0
91	0
38	0
18	0
4	0
96	0
304	0
2	0
421	1
58	0
713	0
55	0
322	0
0	0
