UniqueCount	AmbigCount
526	0
491	0
142	0
5	0
209	0
9	0
58	0
0	0
67	0
117	0
43	0
0	0
1014	0
1	0
23	0
153	0
163	0
49	0
168	0
11	0
55	0
296	0
42	0
8	0
172	0
0	0
2260	0
0	0
32	0
0	0
107	0
13	0
398	0
27	0
60	0
2	0
0	0
304	0
60	0
38	0
743	0
32	0
29	0
664	0
441	0
8	0
121	0
0	0
2958	0
82	0
917	0
187	0
17	0
68	0
10	0
184	0
40	0
10	0
313	0
102	0
1947	0
417	0
0	0
268	0
0	0
0	0
85	0
48	0
43	0
0	0
13	0
13	0
563	0
222	0
582	0
1075	0
54	0
48	0
0	0
43	0
6666	0
0	0
518	0
139	0
2022	0
58	0
41	0
328	0
277	0
35	0
148	0
0	0
204	0
400	0
86	0
0	0
22	0
18	0
70	0
18	0
0	0
0	0
88	0
550	0
185	0
390	0
139	0
0	0
0	0
571	0
2206	0
0	0
49	0
203	0
0	1829
8	0
36	0
14	0
0	0
0	0
15	0
41	0
3110	0
0	0
39	0
230	0
31	0
78	0
13	0
97	0
0	0
269	0
0	0
0	0
0	0
0	0
103	0
0	0
24	0
135	0
0	0
228	0
180	0
170	0
151	0
2705	0
379	0
16	0
1256	0
52	0
1716	0
131	0
115	0
6880	0
173	0
2189	0
0	0
43	0
0	0
0	0
230	0
0	0
7	0
45	0
33	0
727	0
0	0
4919	0
0	0
139	0
0	0
178	0
213	0
10	0
27	0
0	0
82	0
268	0
7	0
328	0
17	0
431	0
477	0
79	0
181	0
105	0
66	0
19	0
26	0
148	0
363	0
1757	0
0	0
18	0
0	0
6	0
1922	0
7	0
96	0
0	140
84	0
0	0
54	0
39	0
8	0
416	0
0	0
4	0
0	0
0	0
36	0
41	0
0	0
56	0
115	0
8	0
1	0
56	0
9034	0
14	0
34	0
328	0
114	0
60	0
1	0
287	0
0	0
576	0
0	0
58	0
27	0
12	0
310	0
91	0
13	0
429	0
0	0
116	0
605	0
17	0
14	0
56	0
465	0
69	0
0	0
55	0
103	0
0	0
0	0
755	0
0	0
0	0
7931	0
0	0
81	0
166	0
23	0
184	0
87	0
295	0
11	0
654	0
84	0
5	0
23	0
851	0
38	0
21	0
155	0
0	0
0	0
449	0
175	0
7	0
97	0
48	0
120	0
10	0
27	0
25	0
32	0
702	0
378	0
0	0
27	0
30	0
229	0
0	0
1	0
20	0
136	0
45	0
3249	0
70	0
215	0
67	0
270	0
33	0
104	0
16	0
43	0
178	0
66	0
469	0
0	0
0	0
80	0
91	0
1001	0
17	0
0	0
42	0
139	0
0	0
256	0
92	0
47	0
15	0
864	0
22	0
9	0
2	0
7	0
0	0
0	0
90	0
478	0
1041	0
0	0
0	0
297	0
8	0
117	0
10	0
1	0
7	0
8	0
0	0
38	0
0	0
80	0
115	0
79	0
228	0
169	0
0	0
19	0
153	0
368	0
30	0
52	0
23	0
0	0
52	0
1730	0
399	0
0	0
120	0
0	0
75	0
25	0
62	0
608	0
0	0
2276	0
20	0
414	0
305	0
233	0
14	0
0	0
76	0
0	0
97	0
0	0
583	0
0	0
17	0
42	0
0	0
14	0
174	0
360	0
0	0
63	0
474	0
234	0
392	0
9	0
0	0
323	0
9	0
225	0
129	0
7	0
3777	0
6	0
263	0
636	0
5	0
113	0
6815	0
109	0
116	0
27	0
19	0
31	0
97	0
0	0
27	0
1325	0
694	0
116	0
0	0
152	0
91	0
1008	0
0	0
16	0
566	0
1826	5
93	0
34544	3
11	0
0	0
16	0
0	0
10	0
130	0
770	0
921	0
0	0
0	0
23	0
37	0
313	0
343	0
199	0
37	0
5	0
30	0
193	0
68	0
1784	0
0	0
406	0
0	0
20	0
102	0
0	0
18	0
6	0
33	0
979	0
17	0
1834	0
89	0
0	0
235	0
566	0
150	0
375	0
11	0
64	0
0	0
3	0
234	0
0	0
87	0
118	0
0	0
47	0
62	0
131	0
34	0
0	0
31	0
14	0
1	0
201	0
0	0
139	0
0	0
190	0
130	0
194	0
0	0
0	0
273	0
0	0
40	0
317	0
0	0
0	0
143	0
10	0
0	0
269	0
64	0
0	0
31	0
26	0
86	0
0	0
199	0
814	0
0	0
0	0
320	0
26	0
454	0
10	0
19	0
1887	0
147	0
23	0
1260	0
418	0
84	0
12	0
79	0
132	0
278	0
9	0
21	0
0	0
0	0
221	0
81	0
179	0
31	0
62	0
149	0
22	0
146	0
180	0
35	0
0	0
351	0
10	0
591	0
0	0
200	0
29	0
87	0
0	0
94	0
95	0
58	0
28	0
425	0
0	0
115	0
115	0
0	0
42	0
0	0
62	0
49	0
0	0
164	0
324	0
65	0
12	0
391	0
162	0
462	0
39	0
0	0
2493	0
39	0
2	0
23	0
1	0
83	0
17	0
0	0
39	0
419	0
129	0
71	0
138	0
14	0
0	0
1	0
57	0
22	0
612	0
0	0
139	0
3	0
4	0
0	0
0	0
0	0
71	0
7	0
307	0
35	0
1	0
19	0
179	0
354	0
530	6
14	0
0	0
98	0
0	0
0	0
0	0
738	0
510	0
583	0
28	0
0	0
42	0
0	0
46	0
9	0
10	0
44	0
61	0
0	0
116	0
9	0
97	0
274	0
0	0
0	0
51	0
25	0
179	0
87	0
0	0
3455	0
132	0
124	0
56	0
31	0
288	0
20	0
262	0
0	0
41	0
54	0
19	0
6	0
0	0
71	0
1618	0
285	0
99	0
292	0
39	0
192	0
50	0
710	0
7	0
0	0
28	0
498	0
46	0
30	0
320	0
10	0
6	0
98	0
18	0
441	0
168	0
78	0
9	0
22	0
4	0
50	0
20	0
9	0
18	0
73	0
0	0
30	0
6	0
403	0
15	0
79	0
97	0
0	0
88	0
407	0
59	0
0	0
264	0
0	0
0	0
0	0
50	0
22	0
114	0
0	0
181	0
38	0
0	0
327	0
258	0
0	0
0	0
782	0
157	0
0	0
41	0
2816	2
252	0
561	0
3535	0
5	0
167	0
54	0
0	0
80	0
22	0
0	0
60	0
594	0
68	0
2124	0
18	0
2584	0
353	0
37	0
294	0
41	0
0	0
27	0
146	0
73	0
25	0
97	0
15	0
0	0
0	0
31	0
0	0
14	0
112	0
50	0
54	0
307	0
95	0
191	0
0	0
38	0
111	0
49	0
687	0
228	0
9	0
0	0
40	0
422	0
0	0
17	0
18	0
8865	0
73	0
269	0
287	0
833	0
60	0
654	0
15	0
0	0
104	0
209	0
835	0
0	0
497	0
20	0
395	0
70	0
147	0
29	0
617	0
96	0
0	0
273	0
380	0
146	0
1138	0
15	0
346	0
134	0
0	0
34	0
202	0
0	0
18	0
58	0
26	0
16	0
85	0
133	0
541	0
34	0
52	0
0	0
1	0
2734	0
555	0
4021	0
0	0
626	0
15	0
101	0
0	0
112	0
25	0
52	0
152	0
160	0
578	0
425	0
132	0
0	0
8	0
210	0
0	0
12	0
0	0
0	0
89	0
0	0
1	0
453	0
103	0
78	0
1908	0
204	0
0	0
384	0
221	0
0	0
229	0
104	0
5	0
248	0
16	0
7	0
1256	0
0	0
419	0
252	0
21	0
110	0
45	0
78	0
0	0
0	0
39	0
962	0
41	0
5	0
0	0
0	0
82	0
0	0
53	0
20	0
342	0
82	0
8	0
0	0
181	0
0	0
11	0
23	0
0	0
0	0
336	0
0	0
0	0
5	0
0	0
10	0
11	0
21	0
0	0
0	0
282	0
13	0
45	0
5	0
0	0
168	0
364	0
0	0
768	0
85	0
10	0
216	0
27	0
41	0
67	0
263	0
12	0
159	0
4048	0
0	0
644	0
0	0
23	0
35	0
8	0
24	0
0	0
29	0
80	0
130	0
1473	0
415	0
135	0
30	0
0	0
779	0
317	0
27	0
49	0
103	0
328	0
12	0
977	0
186	0
62	0
0	0
252	0
188	0
74	0
16	0
165	0
276	0
0	0
0	0
57	0
0	0
279	0
1380	0
28	0
0	0
8	0
617	0
20	0
295	0
1466	0
210	0
0	0
0	0
63	0
260	0
21	0
42	0
56	0
0	0
10	0
561	0
21	0
805	0
19	0
0	0
233	0
19	0
123	0
109	0
0	0
396	0
0	0
156	0
659	0
79	0
81	0
1426	0
208	0
26	0
580	0
16	0
153	0
3	0
0	0
85	0
29	0
123	0
0	0
110	0
249	0
0	0
24	0
358	0
111	0
42	0
38	0
18	0
427	0
2608	0
5	0
50	0
27	0
100	0
5	0
110	0
0	0
0	0
0	0
0	0
524	0
28	0
0	1829
121	0
275	0
171	0
0	0
252	0
424	0
3973	0
18	0
0	0
0	0
0	0
1000	0
3	0
0	0
208	0
83	0
40	0
346	0
82	0
0	0
2509	0
93	0
5	0
61	0
4	0
67	0
150	0
58	0
204	0
42	0
4261	0
10	0
327	0
97	0
284	0
51	0
0	0
14	0
52	0
689	0
1445	0
312	0
23	0
0	0
12	0
45	0
341	0
33	0
33	0
0	0
15	0
271	0
67	0
0	0
60	0
126	0
29	0
65	0
7	0
89	0
53	0
15	0
0	0
26	0
477	0
16	0
0	0
86	0
37	0
635	0
54	0
222	0
60	0
12	0
62	0
15	0
6	0
2570	0
0	0
0	0
120	0
148	0
78	0
0	0
420	0
6138	0
405	0
45	0
13	0
138	0
7	0
106	0
108	0
0	0
0	0
118	0
222	0
0	0
351	0
19	0
7539	0
282	0
35	0
84	0
273	0
0	0
6	0
612	0
16	0
2821	0
690	0
3359	0
53	0
148	0
7	0
0	0
0	0
111	0
40	0
146	0
89	0
258	0
288	0
0	0
0	0
403	0
502	0
153	0
1193	0
86	0
684	0
373	0
0	0
5	0
4349	0
0	0
0	0
0	0
0	0
0	0
8621	0
41	0
54	0
0	0
0	0
30	0
87	0
0	0
4	0
24	0
29	0
89	0
218	0
9	0
294	0
13	0
173	0
40	0
14	0
122	0
370	0
5979	0
13	0
227	0
35	0
75	0
49	0
132	0
603	0
186	0
283	0
149	0
70	0
0	0
0	0
0	0
0	0
0	0
225	0
32	0
9	0
614	0
16	0
35	0
382	0
35	0
69	0
48766	5
41	0
20	0
178	0
341	0
1827	0
78	0
0	0
1533	0
215	0
31347	0
183	0
7	0
80	0
186	0
272	0
721	0
331	0
12	0
81	0
0	0
0	0
25	0
33	0
151	0
57	0
6639	0
88	0
6715	0
140	0
7	0
146	0
130	0
46	0
60	0
210	0
0	0
0	0
76	0
139	0
85	0
147	0
0	0
60	0
236	0
1400	0
49	0
0	0
35	0
289	0
792	0
2	0
8	0
60	0
8	0
165	0
99	0
0	0
783	0
31	0
16	0
29	0
547	0
246	0
102	0
11	0
188	0
0	0
84	0
25	0
46	0
0	0
29	0
27	0
181	0
8425	0
57	0
3	0
24	0
104	0
40	0
0	0
63	0
10	0
9	0
106	0
210	0
784	0
472	0
0	0
0	0
137	0
234	0
0	0
11	0
16624	0
23	0
232	0
198	0
0	0
194	0
10	0
189	0
238	0
294	0
104	0
0	0
0	0
139	0
10	0
310	0
36	0
0	0
687	0
337	0
40	0
0	0
77	0
44	0
66	0
128	0
66	0
258	0
5	0
140	0
240	0
145	0
26	0
0	0
19	0
202	0
339	0
47	0
97	0
0	0
9	0
0	0
244	0
0	0
0	0
0	0
213	0
44	0
132	0
33	0
24	0
12	0
176	0
1249	0
0	0
470	0
0	0
1011	0
64	0
126	0
85	0
106	0
0	0
11	0
5259	0
183	0
0	0
185	0
557	0
64	0
534	0
0	0
0	0
48	0
1776	0
0	0
478	0
18	0
43	0
125	0
4	0
0	0
69	0
12	0
12	0
0	0
19	0
10	0
24	0
0	0
97	0
0	0
110	0
0	0
257	0
6	0
0	0
1	0
1319	0
0	0
66	0
77	0
269	0
0	0
0	0
42	0
80	0
85	0
110	0
0	0
4	0
14	0
79	0
41	0
424	0
0	0
0	0
2133	0
225	0
1311	0
3933	0
0	0
8	0
87	0
202	0
12	0
0	0
2087	0
119	0
0	0
62	0
0	0
866	0
218	0
216	0
7	0
56	0
0	0
176	3
1274	0
121	0
2	0
0	0
0	0
12	0
445	0
208	0
388	0
64	0
156	0
12	0
51	0
299	0
36	0
493	0
70	0
139	0
0	0
0	0
33	0
216	0
26	0
7	0
24	0
0	0
193	0
32	0
0	0
486	0
40	0
253	0
1	0
5269	0
48	0
10	0
0	0
0	0
134	0
3051	0
1027	0
394	0
0	0
146	0
6	0
19	0
110	0
0	0
183	0
138	0
482	0
81	0
0	0
110	0
35	0
0	0
57	0
0	0
100	0
223	0
236	0
1	0
56	0
10	0
133	0
154	0
16	0
326	0
35	0
45	0
45	0
0	0
15	0
0	0
63	0
265	0
953	0
1039	0
74	0
7	0
88	0
3777	0
0	0
220	0
85	0
0	0
780	0
179	0
35	0
1491	0
0	0
0	0
145	0
1115	0
0	0
24	0
102	0
13	0
0	0
207	0
20	0
100	0
0	0
364	0
0	0
539	0
500	0
67	0
12	0
0	0
288	0
0	0
237	0
2886	0
33	0
67	0
303	0
0	0
80	0
257	0
174	0
0	0
62	0
88	0
949	0
78	0
0	0
77	0
21	0
359	0
79	0
529	0
101	0
216	0
0	0
11	0
0	0
156	0
51	0
233	0
4	0
0	0
6373	0
0	0
0	0
0	0
80	0
7	0
97	0
63	0
144	0
5	0
10	0
33	0
0	0
135	0
0	0
411	0
50	0
445	0
4	0
0	0
4250	0
0	0
10	0
28	0
6	0
23	0
5293	0
75	0
0	0
0	0
379	0
15	0
32	0
69	0
513	0
47	0
0	0
34	0
49	0
19	0
20	0
50	0
159	0
0	0
200	0
0	0
213	0
0	0
594	0
586	0
9	0
81	0
18	0
125	0
1	0
91	0
11	0
39	0
22	0
124	0
130	0
78	0
262	0
78	0
0	0
23	0
0	0
118	0
36	0
223	0
294	0
1131	0
6851	0
77	0
18	0
312	0
320	0
99	0
3685	0
436	0
570	0
149	0
47	0
356	0
0	0
46	0
0	0
378	0
85	0
8600	0
598	0
78	0
0	0
203	0
279	0
2549	0
285	0
5733	0
1127	0
418	0
60	0
145	0
0	0
63	0
192	0
2	0
0	0
321	0
37	0
351	0
34	0
11	0
0	0
74	0
0	0
410	0
59	0
766	0
0	0
11	0
122	0
3604	0
0	0
217	0
33	0
0	0
155	0
8	0
10	0
0	0
279	0
0	0
0	0
0	0
1	0
102	0
198	0
2	0
184	0
279	0
0	0
0	0
10	0
56	0
96	0
0	0
16	0
158	0
284	0
48	0
18	0
151	0
61	0
193	0
112	0
569	0
50	0
106	0
14	0
30	0
43	0
0	0
59	0
137	0
36	0
69	0
0	0
27	0
141	0
0	0
245	0
60	0
7	0
300	0
500	0
7	0
1438	0
0	0
26	0
28	0
278	0
66	0
536	0
0	0
0	0
8	0
10	0
19	0
298	0
152	0
0	0
50	0
0	0
999	0
3	0
4646	0
0	0
207	0
246	0
164	0
70	0
114	0
50	0
113	0
239	0
114	0
0	0
132	0
7	0
0	0
279	0
12	0
924	0
0	0
26	0
0	0
0	0
58	0
4427	0
0	0
71	0
35	0
52	0
87	0
60	0
233	0
11	0
23	0
0	0
156	0
0	0
124	0
78	0
10	0
1841	0
843	0
123	0
