UniqueCount	AmbigCount
2499	0
2145	0
342	0
91	0
1021	1
243	0
183	0
0	0
223	0
394	0
331	0
39	0
3892	3
0	0
93	0
1699	2
1007	1
67	0
125	0
44	0
176	0
460	0
31	0
5	0
51	0
5	0
10225	1
28	0
9	0
8	0
147	0
136	0
8264	5
197	0
86	0
40	0
14	0
2285	1
298	0
40	0
161	0
19	0
366	4
4628	0
1599	2
92	0
282	0
10	0
4092	1
810	0
4314	0
796	0
140	0
137	0
112	0
534	0
181	0
35	0
1583	0
336	0
1698	1
1547	1
2	0
1229	1
0	0
46	0
315	0
678	0
177	1
1	0
0	0
137	0
1933	0
957	0
19806	16
2835	0
327	0
137	0
3	0
2006	1
84642	75
0	0
2762	2
1085	0
8072	5
402	1
189	0
911	0
2536	0
118	0
1113	0
0	0
213	0
498	0
67	0
0	0
25	0
170	0
28	0
34	0
29	1
2	0
1440	0
538	0
770	0
1404	0
689	1
3	0
3	0
1162	1
25499	19
0	0
100	0
1064	0
0	10179
89	0
396	0
94	0
0	0
0	0
10	0
104	0
4802	1
0	0
339	0
900	0
268	0
153	0
1	0
400	0
1	0
101	0
0	0
0	0
0	0
0	0
194	0
0	0
21	0
479	1
0	0
779	0
934	0
800	0
117	0
13627	7
1052	0
44	0
15619	4
253	0
8384	7
558	1
1455	1
84052	46
702	0
5233	7
31	0
174	0
12	0
6	0
1746	0
30	0
206	0
289	0
178	0
1771	0
0	0
35112	19
90	0
417	0
0	0
2808	3
449	1
95	0
496	1
9550	5
417	0
407	0
67	0
5202	0
148	0
1900	1
3381	8
122	0
599	0
158	0
160	0
4	0
325	0
1747	1
125	0
8540	9
0	0
25	0
6	0
19	0
6562	1
102	2
956	2
0	71
381	2
0	0
56	0
336	0
19	0
503	0
37	0
22	0
0	0
0	0
363	0
674	3
3	0
434	0
278	1
7	0
0	0
177	0
5223	4
158	1
169	0
327	0
621	0
519	0
0	0
912	0
0	0
1847	0
0	0
840	0
636	0
13	0
2270	2
97	0
24	0
2698	5
0	0
917	0
2986	1
28	0
6	0
248	0
419	0
268	0
3	0
248	0
39	0
42	0
0	0
2027	1
13	0
0	0
40326	31
0	0
4	0
728	0
2	0
336	0
186	1
1294	0
10	0
1429	0
864	0
135	0
72	0
8510	6
195	0
83	4
320	0
4	0
0	0
197	0
1870	2
14	0
308	0
101	0
320	0
5	0
162	0
36	0
86	0
3129	2
271	1
10	0
102	0
115	0
972	0
0	0
6	0
3	0
668	0
481	0
15402	9
225	0
518	0
46	0
384	0
83	0
631	0
155	0
340	0
345	0
486	1
3350	3
0	0
7	0
2493	1
325	0
5610	1
69	0
3	0
198	0
667	0
2	0
809	0
30	0
298	0
25	0
3994	0
153	1
46	0
5	0
54	0
12	0
192	0
260	0
955	0
4188	2
42	0
2	0
3946	0
105	0
881	0
120	0
5	0
9	0
213	0
24	0
208	0
2	0
93	0
230	0
522	0
1472	6
1997	0
41	0
0	0
1594	0
1907	0
82	0
520	2
108	0
7	0
134	0
9853	8
3155	3
0	0
749	1
8	0
7	0
40	0
31	0
3402	2
4	0
4771	2
115	0
1322	0
397	0
946	0
16	0
29	0
447	0
0	0
295	0
0	0
3272	1
13	0
7	0
61	0
295	0
260	0
126	0
1618	1
0	0
15	0
1804	2
1740	0
901	1
33	0
24	0
471	0
58	0
881	0
597	0
70	0
788	0
44	0
735	0
3069	5
6	0
