UniqueCount	AmbigCount
588	0
679	0
167	0
91	0
467	0
89	0
100	0
0	0
67	0
226	0
230	0
14	0
2210	0
0	0
43	0
464	0
699	0
88	0
162	0
48	0
77	0
208	0
27	0
11	0
40	0
6	0
3872	0
13	0
13	0
16	0
127	0
72	0
2444	0
70	0
72	0
46	0
12	0
724	0
117	0
1	0
1320	0
3	0
127	0
1755	0
1244	0
42	0
191	0
0	0
1820	0
414	0
2346	0
441	0
37	3
59	0
39	0
362	0
138	0
32	0
633	0
294	0
1048	0
695	0
0	0
684	0
4	0
9	0
136	0
274	0
114	0
11	0
0	0
131	0
980	0
510	0
13682	0
1061	0
181	0
142	0
0	0
590	0
23707	0
0	0
1349	0
436	0
2801	0
176	0
291	0
621	0
701	0
46	0
686	0
0	0
307	0
434	0
33	0
0	0
10	0
86	0
114	0
18	0
2	0
9	0
440	0
501	0
320	0
701	0
420	0
2	0
0	0
626	0
7107	0
0	0
33	0
678	0
0	12017
48	0
220	0
26	0
5	0
0	0
0	0
69	0
4901	0
0	0
141	0
545	0
141	0
106	0
7	0
256	0
3	0
266	0
0	0
0	0
0	0
0	0
88	0
0	0
30	0
226	0
0	0
456	0
381	0
294	0
213	0
4732	0
524	0
85	0
3057	0
123	0
3543	0
328	0
838	0
23977	7
431	0
3076	0
0	0
147	0
6	0
3	0
704	0
10	0
65	0
119	0
102	0
943	0
0	0
14983	0
288	0
224	0
0	0
949	0
85	0
60	0
241	0
75	0
278	0
125	0
30	0
1431	0
71	0
768	0
1078	0
52	0
327	0
183	0
116	0
9	0
115	0
459	0
344	0
3604	0
0	0
25	0
2	0
18	0
2967	0
54	0
520	0
0	115
211	0
0	0
62	0
141	0
26	0
329	0
8	0
13	0
0	0
0	0
153	0
345	0
0	0
280	0
149	0
17	0
0	0
90	0
5039	0
43	0
49	0
101	0
310	0
263	0
0	0
456	0
0	0
843	0
0	0
383	0
234	0
32	0
1400	0
212	0
13	0
1105	0
0	0
353	0
1351	0
52	0
12	0
102	0
2440	0
179	0
0	0
190	0
48	0
16	0
0	0
1365	0
1	0
0	0
15036	0
0	0
82	0
242	0
14	0
236	0
100	0
579	0
31	0
790	0
169	0
64	0
73	0
2956	0
62	0
72	0
223	0
5	0
0	0
421	0
676	0
21	0
235	0
45	0
191	0
0	0
86	0
50	0
93	0
1422	0
317	0
16	0
109	0
147	0
510	0
0	0
0	0
0	0
299	0
412	0
5303	0
175	0
267	0
24	0
223	0
87	0
402	0
121	0
85	0
299	0
195	0
999	0
0	0
0	0
581	0
269	0
1249	0
25	0
0	0
93	0
305	0
0	0
209	0
13	0
120	0
11	0
1840	0
127	0
25	0
0	0
45	0
0	0
92	0
150	0
1024	0
1785	0
11	0
6	0
1439	0
65	0
387	0
74	0
0	0
0	0
112	0
10	0
205	0
13	0
35	0
157	0
394	0
546	0
639	0
22	0
0	0
282	0
573	0
69	0
288	0
34	0
0	0
165	0
8020	0
1868	0
0	0
293	0
0	0
42	0
52	0
78	0
1465	0
5	0
2831	0
67	0
928	0
245	0
318	0
7	0
10	0
416	0
0	0
143	0
0	0
1353	0
0	0
18	0
31	0
240	0
77	0
132	0
1011	0
0	0
19	0
1265	0
599	0
460	0
26	0
16	0
296	0
82	0
377	0
293	0
11	0
851	0
50	0
565	0
1291	0
0	0
128	0
17461	5
141	0
337	0
168	0
102	0
382	0
221	0
0	0
118	0
2138	0
1569	0
116	0
10	0
278	0
375	0
1878	0
7	0
59	0
1087	0
4516	0
407	0
5648	0
9	0
71	0
115	0
0	0
60	0
268	0
667	0
2084	0
0	0
0	0
3	0
110	0
1414	0
896	0
412	0
117	0
12	0
61	0
253	0
74	0
176	0
0	0
391	0
12	0
22	0
301	0
0	0
194	0
0	0
170	0
2828	0
42	0
3862	0
97	0
38	0
39	0
1865	0
548	0
419	0
123	0
32	0
1	0
3	0
877	0
0	0
319	0
190	0
0	0
165	0
114	0
53	0
104	0
18	0
22	0
