UniqueCount	AmbigCount
571	0
162	0
168	0
53	0
530	0
74	0
106	0
3	0
101	0
266	0
152	0
4	0
1844	0
0	0
43	0
136	0
295	0
161	0
259	0
9	0
83	0
409	0
8	0
6	0
71	0
0	0
3232	0
10	0
0	0
9	0
156	0
22	0
814	0
50	0
114	0
2	0
7	0
412	0
197	0
17	0
1463	0
9	0
92	0
457	0
880	0
31	0
61	0
0	0
2928	0
180	0
1625	0
294	0
50	0
81	0
15	0
243	0
83	0
0	0
442	0
259	0
3335	0
722	0
0	0
350	0
0	0
23	0
91	0
54	0
110	0
0	0
0	0
15	0
1051	0
602	0
2179	0
1265	0
25	0
62	0
0	0
311	0
9147	0
0	0
612	0
279	0
2610	0
156	0
80	0
524	0
843	0
53	0
347	0
0	0
382	0
157	0
52	0
0	0
0	0
34	0
3	0
19	0
0	0
0	0
243	0
965	0
134	0
654	0
309	0
0	0
13	0
985	0
2543	0
1	0
102	0
393	0
0	21497
0	0
53	0
12	0
8	0
0	0
8	0
212	0
3808	0
0	0
75	0
329	0
130	0
121	0
0	0
249	0
0	0
24	0
0	0
0	0
0	0
0	0
208	0
0	0
48	0
104	0
0	0
292	0
373	0
255	0
124	0
3090	0
716	0
44	0
1391	0
63	0
2121	0
211	0
210	0
7650	8
311	0
2324	0
0	0
167	0
3	0
13	0
802	0
8	0
13	0
37	0
169	0
994	0
0	0
14085	0
29	0
153	0
0	0
151	0
212	0
67	0
107	0
13	0
36	0
119	0
11	0
538	0
50	0
867	0
767	0
98	0
360	0
149	0
59	0
9	0
67	0
231	0
560	6
4671	0
0	0
26	0
0	0
11	0
787	0
35	0
306	0
0	101
229	0
0	0
1	0
37	0
5	0
380	0
18	0
13	0
0	0
0	0
118	0
65	0
0	0
146	0
165	0
31	0
10	0
99	0
1194	0
16	0
67	0
359	0
121	0
246	0
0	0
256	0
0	0
331	0
0	0
142	0
126	0
14	0
762	0
204	0
9	0
725	0
0	0
331	0
1778	1
16	0
9	0
19	0
1561	0
130	0
0	0
109	0
53	0
11	0
0	0
933	0
6	0
0	0
16117	0
0	0
26	0
156	0
0	0
331	0
102	0
598	0
13	0
1233	0
14	0
112	0
33	0
610	5
31	0
33	0
373	0
0	0
0	0
318	0
803	0
0	0
269	0
23	0
191	0
0	0
94	0
55	0
78	0
1049	0
60	0
0	0
39	0
43	0
206	0
0	0
1	0
10	0
138	0
252	0
2777	0
188	0
319	0
29	0
115	0
26	0
136	0
52	0
48	0
229	0
63	0
1253	0
0	0
8	0
160	0
40	0
2185	0
6	0
0	0
46	0
387	0
0	0
222	0
0	0
76	0
38	0
1406	0
113	0
31	0
0	0
58	0
0	0
41	0
111	0
944	0
395	0
18	0
0	0
816	0
11	0
218	0
41	0
0	0
0	0
29	0
2	0
72	0
1	0
56	0
451	0
313	0
363	0
438	0
0	0
19	0
283	0
1754	0
40	0
107	0
20	0
18	0
45	0
5166	0
1024	0
0	0
108	0
0	0
319	0
36	0
182	0
760	0
14	0
3004	0
21	0
887	0
191	0
260	0
5	0
19	0
143	0
0	0
83	0
0	0
1262	0
0	0
12	0
29	0
96	0
2	0
322	0
789	0
0	0
0	0
1231	0
395	0
692	0
32	0
14	0
493	0
37	0
409	0
137	0
43	0
9579	0
12	0
509	0
504	0
0	0
119	0
7445	0
224	0
60	0
58	0
152	0
70	0
102	0
0	0
98	0
1765	0
2388	0
116	0
6	0
152	0
322	0
1387	0
0	0
33	0
947	0
2077	0
302	0
84147	5
0	0
90	0
115	0
0	0
20	0
206	0
978	0
989	0
