UniqueCount	AmbigCount
80	0
27	0
5	0
0	0
83	0
0	0
10	0
0	0
7	0
58	0
32	0
0	0
244	0
0	0
29	0
0	0
28	0
44	0
46	0
9	0
0	0
10	0
0	0
0	0
5	0
0	0
458	0
0	0
9	0
0	0
21	0
2	0
178	0
0	0
48	0
0	0
0	0
47	0
12	0
0	0
282	0
0	0
13	0
104	0
186	0
0	0
14	0
5	0
578	0
26	0
327	0
82	0
4	0
0	0
0	0
32	0
0	0
0	0
75	0
11	0
294	0
99	0
0	0
29	0
0	0
0	0
63	0
17	0
3	0
0	0
0	0
0	0
120	0
44	0
177	0
193	0
11	0
0	0
0	0
21	0
1446	0
0	0
139	0
38	0
322	0
59	0
4	0
43	0
62	0
7	0
72	0
0	0
33	0
19	0
16	0
0	0
0	0
0	0
8	0
0	0
14	0
0	0
40	0
81	0
9	0
35	0
7	0
0	0
0	0
43	0
425	0
0	0
0	0
43	0
0	1461
0	0
16	0
11	0
0	0
0	0
0	0
7	0
622	0
0	0
23	0
30	0
0	0
9	0
0	0
24	0
0	0
31	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
28	0
0	0
78	0
42	0
20	0
0	0
341	0
24	0
43	0
273	0
7	0
283	0
47	0
29	0
1457	0
29	0
390	0
0	0
19	0
2	0
0	0
67	0
0	0
0	0
13	0
10	0
114	0
0	0
1281	0
19	0
8	0
0	0
11	0
16	0
12	0
2	0
0	0
5	0
12	0
0	0
94	0
0	0
55	0
146	0
18	0
50	0
17	0
0	0
5	0
5	0
11	0
126	0
300	0
0	0
0	0
6	0
0	0
167	0
0	0
30	0
0	68
66	0
0	0
13	0
0	0
11	0
33	0
0	0
0	0
0	0
0	0
10	0
38	0
0	0
38	0
28	0
0	0
0	0
9	0
656	0
0	0
0	0
31	0
35	0
17	0
0	0
53	0
0	0
37	0
0	0
7	0
28	0
0	0
138	0
92	0
0	0
53	0
0	0
62	0
100	0
0	0
0	0
25	0
315	0
45	0
0	0
47	0
0	0
0	0
0	0
120	0
0	0
0	0
1476	0
0	0
5	0
34	0
0	0
13	0
29	0
58	0
0	0
98	0
0	0
4	0
2	0
105	0
0	0
21	0
35	0
0	0
0	0
240	0
73	0
0	0
77	0
0	0
43	0
0	0
14	0
0	0
24	0
223	0
41	0
0	0
0	0
30	0
13	0
0	0
0	0
0	0
72	0
1	0
560	0
0	0
0	0
0	0
21	0
27	0
18	0
15	0
14	0
64	0
6	0
80	0
0	0
0	0
26	0
40	0
147	0
0	0
0	0
0	0
50	0
0	0
30	0
0	0
1	0
0	0
240	0
17	0
18	0
0	0
2	0
0	0
0	0
7	0
102	0
133	0
0	0
0	0
129	0
3	0
38	0
9	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
17	0
49	0
39	0
24	0
0	0
0	0
63	0
96	0
25	0
37	0
0	0
0	0
18	0
779	0
