"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","description"
"Mycgr3G43124",42.6265167827084,1.99006758354331,0.395096055313042,5.0369209127298,4.73080129440323e-07,4.02270998339422e-06,"","required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine"
"Mycgr3G41987",954.123765183937,1.395350961384,0.277036147829251,5.03671081307416,4.73599461871496e-07,4.02341092654484e-06,"","Major Facilitator Superfamily"
"Mycgr3G108101",750.051939306528,-0.826442877225587,0.164170429958197,-5.03405441184522,4.80213270134407e-07,4.07583779232051e-06,"","Ion channel regulatory protein UNC-93"
"Mycgr3G67131",283.994414801498,0.92607642093986,0.184047182179122,5.0317337650873,4.8606395738867e-07,4.12169703829859e-06,"","Mitochondrial ribosomal protein L51 / S25 / CI-B8 domain"
"Mycgr3G109022",210.662640264257,-1.03536559371425,0.205853594083388,-5.0296211651026,4.91449861849857e-07,4.16353429418154e-06,"","INO80 complex subunit Ies4"
"Mycgr3G90992",115.510149686022,2.25045898924675,0.447523558215892,5.02869390433541,4.93831972375915e-07,4.17987006765606e-06,"",""
"Mycgr3G83548",27.2912487157981,2.89509050932386,0.57584824241055,5.02752339262992,4.96854892550283e-07,4.20159477088665e-06,"","KR domain"
"Mycgr3G107818",82.3435711668897,-2.07811383000708,0.413418577721804,-5.02665807003351,4.99101107273621e-07,4.21671752007594e-06,"",""
"Mycgr3G95852",53.7856012383158,3.41556474696225,0.679824516248763,5.02418589698584,5.05572490431941e-07,4.26747668596493e-06,NA,NA
"Mycgr3G76111",798.477881425001,-0.803493934703168,0.159953318270027,-5.02330269476962,5.07903999027032e-07,4.28323070241753e-06,"","Belongs to the heat shock protein 70 family"
"Mycgr3G48290",410.274976322521,-0.975637368122101,0.194270247227663,-5.02206272985673,5.11194806694467e-07,4.30703840333884e-06,"","Zinc-binding dehydrogenase"
"Mycgr3G107064",520.167297223087,-0.739000268763589,0.147200246470445,-5.02037385455036,5.15710091759077e-07,4.33714542009985e-06,"",""
"Mycgr3G46939",77.2644516638705,1.840421942498,0.366577857760018,5.02054857798543,5.15241183013646e-07,4.33714542009985e-06,"","alpha subunit"
"Mycgr3G65361",574.880498331418,2.03821114577056,0.406172519598945,5.01809218354578,5.21871358983629e-07,4.38495743146008e-06,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G109805",77.4616071236224,-1.49192862381542,0.297371166517805,-5.01705878645128,5.24685170378251e-07,4.40458134367668e-06,"","Carboxyl transferase domain"
"Mycgr3G27566",237.452325001236,0.875940279967058,0.174634934139973,5.01583651793848,5.28032141368378e-07,4.42864115652222e-06,"RSM10","Ribosomal protein S10p/S20e"
"Mycgr3G68030",39.174767912087,1.90571230565913,0.38008891571825,5.01385919675644,5.33490327987003e-07,4.47034798037517e-06,"","Fructosamine kinase"
"Mycgr3G68456",50.9458763257804,-2.2491009956505,0.448647673809395,-5.01306732865402,5.35691417463272e-07,4.48471114856297e-06,"","Vacuolar effluxer which mediate the efflux of amino acids resulting from autophagic degradation. The release of autophagic amino acids allows the maintenance of protein synthesis and viability during nitrogen starvation"
"Mycgr3G101785",651.525879491309,-0.68730807791119,0.137184070009983,-5.01011580908174,5.43972908915788e-07,4.54990601108582e-06,"ARO2","Chorismate synthase"
"Mycgr3G108146",3567.94228955256,0.792568475326636,0.158277437859419,5.00746338862643,5.5152037769577e-07,4.60884860090775e-06,"TEF3","ABC transporter"
"Mycgr3G76399",14320.7731833634,0.830401870059575,0.165909648884669,5.00514512351735,5.58199606615706e-07,4.65708478444733e-06,"ANB1","Eukaryotic translation initiation factor 5A"
"Mycgr3G77055",2783.59082892968,-2.04296103954746,0.408175126379793,-5.00510910027026,5.58304007170144e-07,4.65708478444733e-06,"","Antigenic cell wall galactomannoprotein"
"Mycgr3G68535",256.280467157217,1.65708497458366,0.331190164763331,5.00342446995011,5.63207389141273e-07,4.69373470280722e-06,"LYS4","Catalyzes the reversible hydration of cis-homoaconitate to (2R,3S)-homoisocitrate, a step in the alpha-aminoadipate pathway for lysine biosynthesis"
"Mycgr3G33111",131.833470500009,2.15853728444168,0.431480197947173,5.0026334805426,5.65523986991714e-07,4.70877974340569e-06,"","Iron/zinc purple acid phosphatase-like protein C"
"Mycgr3G43384",91.3643021628861,-2.05391781765216,0.410723822209866,-5.000727268755,5.71144581663275e-07,4.74699499326453e-06,"","Glycosyl hydrolases family 2, sugar binding domain"
"Mycgr3G98343",4460.81322935769,0.562057438963973,0.112393605870348,5.00079550443762,5.7094245801694e-07,4.74699499326453e-06,"GSP1","GTP-binding protein involved in nucleocytoplasmic transport. Required for the import of protein into the nucleus and also for RNA export. Involved in chromatin condensation and control of cell cycle"
"Mycgr3G47899",48.7331201232151,-2.09093958120371,0.418340284830525,-4.99817889173829,5.78742823169566e-07,4.80580943062987e-06,"","Peptidase family C69"
"Mycgr3G109694",1124.35892922673,-2.11972741781227,0.424335603609307,-4.99540316622581,5.87129788589747e-07,4.87106146227295e-06,"","FAD dependent oxidoreductase"
"Mycgr3G111438",76.1791899309022,-1.77806491953603,0.355992460587362,-4.99467015847006,5.89364082191122e-07,4.88519696930517e-06,"","Biotin-protein ligase, N terminal"
"Mycgr3G99913",103.966393488088,1.16152493914491,0.232578795303692,4.99411366211712,5.91065819329829e-07,4.89489669982769e-06,"","Belongs to the type-B carboxylesterase lipase family"
"Mycgr3G71062",216.728790407079,-0.993982729142433,0.199058042162695,-4.99343165612986,5.93157818483255e-07,4.90780804170017e-06,"",""
"Mycgr3G41440",240.811042766149,-1.17904857560535,0.236154535818461,-4.99269925736985,5.95412341105862e-07,4.92203972104478e-06,"","Fungal specific transcription factor domain"
"Mycgr3G92805",5.60377918976093,6.29120975231566,1.26140680200076,4.98745507185861,6.11798409404128e-07,5.04843329050413e-06,"","Fibronectin type III domain-containing protein"
"Mycgr3G97327",62.2310150245186,-1.77091345195463,0.35506309489981,-4.98760213999243,6.11333010729e-07,5.04843329050413e-06,"",""
"Mycgr3G81123",12668.8060545293,0.951705988306749,0.190893321844727,4.98553841019577,6.17895019773467e-07,5.0941765775236e-06,"RPL28","Belongs to the universal ribosomal protein uL15 family"
"Mycgr3G33894",294.114407985655,-0.961342954030129,0.192861422392599,-4.98463063324902,6.20802915192986e-07,5.11357249196083e-06,"","EamA-like transporter family"
"Mycgr3G13719",398.257967702888,0.923561809140977,0.185288469819471,4.98445375495204,6.21371045441051e-07,5.11367824617215e-06,"","Belongs to the mitochondrial carrier (TC 2.A.29) family"
"Mycgr3G34487",34.800497695394,2.25242868081131,0.451988760846824,4.98337320731444,6.24852644040088e-07,5.13773928479033e-06,"IQG1","RasGAP C-terminus"
"Mycgr3G107606",298.767622503555,2.5428364476874,0.510355706654855,4.98247871931229,6.27748963075952e-07,5.15694933181663e-06,"","axonemal central apparatus assembly"
"Mycgr3G93233",182.579815955984,1.20229606245356,0.241341110258966,4.98172922617062,6.30185753207167e-07,5.17235347708093e-06,"","RTC4-like domain"
"Mycgr3G61494",884.553622517268,-0.793270791096839,0.159368524523921,-4.97758759746671,6.43816477464039e-07,5.27952443541081e-06,"CDC34","Belongs to the ubiquitin-conjugating enzyme family"
"Mycgr3G21745",679.414074297182,-0.660443444161751,0.132733080588695,-4.97572603025987,6.50035326411256e-07,5.32577875526802e-06,"","Major Facilitator Superfamily"
"Mycgr3G33888",380.957063474587,-1.35636177147852,0.272639394489733,-4.97492951822705,6.52713844152866e-07,5.34297048071444e-06,"","alpha/beta hydrolase fold"
"Mycgr3G105867",13424.3113788399,-1.46022848900349,0.293547549643631,-4.97441893409165,6.54436432116287e-07,5.35231359090488e-06,NA,NA
"Mycgr3G111734",14.0970278123717,4.14627936928347,0.833685822914511,4.9734315437779,6.57780085930418e-07,5.37488625672867e-06,NA,NA
"Mycgr3G105909",267.134378761,0.865882129199804,0.174132432008907,4.97254945107247,6.60781083062005e-07,5.39462144850887e-06,"","Appr-1'-p processing enzyme"
"Mycgr3G49284",97.2414171046019,2.53877913630647,0.510678731299182,4.97138216398349,6.64772638086478e-07,5.42240143856367e-06,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G62369",75.1721151629746,-1.72158785839954,0.346395443713484,-4.97000722625996,6.69504064076238e-07,5.45616188148502e-06,"","Pfam:DUF1446"
"Mycgr3G44136",56.6479538447492,4.01342290554262,0.807593002895796,4.96961079547699,6.70874275065908e-07,5.46249442889651e-06,"",""
"Mycgr3G106697",65.3513161571771,2.26150767057837,0.455306260827482,4.96700323529105,6.79954542135215e-07,5.53153832025017e-06,NA,NA
"Mycgr3G76276",1174.67401765504,1.02415032023306,0.206316999471917,4.96396478649093,6.90684715312093e-07,5.61387073548903e-06,"NdufA8","Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone"
"Mycgr3G75229",611.305630750747,-1.57837478012705,0.318057106332892,-4.9625515314695,6.95730993431364e-07,5.64990010450567e-06,"","DJ-1/PfpI family"
"Mycgr3G62128",58.6504334638949,1.87926878355812,0.378723718409241,4.96211008766929,6.9731451515468e-07,5.65777037009643e-06,"","Methyltransferase"
"Mycgr3G107427",113.274457112082,-1.48785562229231,0.300239208243777,-4.95556736575275,7.21195291451743e-07,5.84637978783371e-06,"INO1","Myo-inositol-1-phosphate synthase"
"Mycgr3G10667",407.840562481125,-1.21513927162531,0.245235888091743,-4.95498143065716,7.23371972164437e-07,5.85886762679182e-06,"","Fungal specific transcription factor domain"
"Mycgr3G105409",3196.39721418124,1.29082158303672,0.260530050078057,4.95459768518059,7.24800970594898e-07,5.86528307399685e-06,"katG","Belongs to the peroxidase family. Peroxidase catalase subfamily"
"Mycgr3G58971",196.877671673649,1.90879765033198,0.385288967625191,4.95419752633264,7.26293986025251e-07,5.8722048439917e-06,"","haloacid dehalogenase-like hydrolase"
"Mycgr3G99959",4174.49718565735,0.897924020773335,0.181281509557341,4.95320246927508,7.30019456490068e-07,5.89714839896231e-06,"HSP82","Hsp90 protein"
"Mycgr3G30458",55.0879508626875,1.70793538186173,0.344873644031126,4.95235113329675,7.3322144642132e-07,5.91782322532334e-06,"","Protein of unknown function (DUF3632)"
"Mycgr3G89182",24.7285601705916,3.55397959941727,0.717874893526832,4.95069493509795,7.39489440928351e-07,5.9631858682217e-06,"","Protein kinase domain"
"Mycgr3G106176",193025.115560958,-1.35544889798277,0.273843016130777,-4.94972965582392,7.43166382884049e-07,5.98759336831077e-06,NA,NA
"Mycgr3G77325",3317.031286508,0.683393614752212,0.138095911948062,4.94868823495107,7.47153114211967e-07,6.01445194823252e-06,"QCR7","Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain"
"Mycgr3G56675",319.844477541493,1.23898448646213,0.250414805927838,4.9477285573089,7.50845154025987e-07,6.03446845729358e-06,"mrpl38","Belongs to the universal ribosomal protein uL14 family"
"Mycgr3G97945",11.9164979928941,5.97087815883307,1.20679842807257,4.94770130614888,7.50950249979199e-07,6.03446845729358e-06,NA,NA
"Mycgr3G98802",300.437892585777,-1.11440998110032,0.225262883570741,-4.94715313697186,7.53067313761791e-07,6.0462047885199e-06,"","Alcohol dehydrogenase GroES-like domain"
"Mycgr3G66656",179.670456289353,-1.0740259599202,0.217163944352534,-4.9456918970705,7.58738842825379e-07,6.08643380102693e-06,"","Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family"
"Mycgr3G99553",2123.96882120452,-0.989130010730013,0.200092340075039,-4.94336769892874,7.67844647765758e-07,6.15411780789805e-06,"cdc42","Belongs to the small GTPase superfamily. Rho family"
"Mycgr3G101059",330.719210512434,0.76199601362656,0.154195046669228,4.94176713251468,7.7417650092882e-07,6.19947078004653e-06,"","Pyridoxal-phosphate dependent enzyme"
"Mycgr3G107443",44.3475601777586,1.82402177524943,0.369169841485713,4.94087428135708,7.77730450107617e-07,6.22251930064383e-06,"",""
"Mycgr3G37216",121.145191431918,1.74014027856378,0.352216645190491,4.94053958643167,7.79066731904641e-07,6.22779994280368e-06,"","PhoD-like phosphatase, N-terminal domain"
"Mycgr3G106298",1139.32814436851,-0.561988858263175,0.113754523423031,-4.94036493101242,7.7976492798078e-07,6.22797504056809e-06,"PTC2","Sigma factor PP2C-like phosphatases"
"Mycgr3G68298",189.361701203418,1.2990695374841,0.263002980077183,4.93937193070157,7.83745978793824e-07,6.25434724325158e-06,"UTP10","BP28CT (NUC211) domain"
"Mycgr3G110982",589.70745272856,1.35923215498452,0.27526132180137,4.9379700209583,7.89399740014316e-07,6.29401056778514e-06,"GLT1","GXGXG motif"
"Mycgr3G106037",1736.84659565084,3.02692467640636,0.613331009510631,4.93522197552265,8.00596522312299e-07,6.37776243423353e-06,"","Stress-induced bacterial acidophilic repeat motif"
"Mycgr3G110636",1021.08465877105,0.649118823587986,0.131659427660805,4.93028744785609,8.21087103198901e-07,6.53534237973957e-06,"SPE2","Adenosylmethionine decarboxylase"
"Mycgr3G91499",824.239077288186,-0.617407569374492,0.125255615624418,-4.92918075007356,8.25751515574475e-07,6.56679249302706e-06,"","Dienelactone hydrolase family"
"Mycgr3G86416",66.8806004557466,1.27371748245973,0.258614406312883,4.92516059186095,8.429109944986e-07,6.69746967069681e-06,"","PAP2 superfamily"
"Mycgr3G64993",28.6288089974078,2.67867901008273,0.544029843864741,4.92377217958048,8.48916624307429e-07,6.73937344245441e-06,"","Belongs to the cytochrome P450 family"
"Mycgr3G69696",203.962485590394,1.01240752683545,0.205629304890682,4.92345936477134,8.50275393434697e-07,6.74434633776066e-06,"","Glutathione S-transferase, N-terminal domain"
"Mycgr3G97233",492.317973158872,2.34893351458774,0.47712807784936,4.92306704140215,8.51982483514165e-07,6.75207116237689e-06,"",""
"Mycgr3G106533",17683.1238182425,0.936432786929538,0.190374230251478,4.9189051779358,8.70296134503218e-07,6.89127867810846e-06,"RPS9B","Belongs to the universal ribosomal protein uS4 family"
"Mycgr3G103256",268.371790443469,-0.961472265490239,0.195577012281578,-4.91608013781283,8.82942659343527e-07,6.9794154076348e-06,"","TB2/DP1, HVA22 family"
"Mycgr3G33473",260.145609297395,-0.874042641463629,0.177788788545654,-4.91618537149312,8.82468415328301e-07,6.9794154076348e-06,"","Inositol phospholipid synthesis and fat-storage-inducing TM"
"Mycgr3G78728",15079.3306826059,-0.623222230204329,0.126820644964033,-4.91420170888643,8.91449351888611e-07,7.04061499274632e-06,"PMP3","Proteolipid membrane potential modulator"
"Mycgr3G52118",631.814164176102,-0.900109207905467,0.183220810025455,-4.91270182563003,8.98298364626081e-07,7.08862865453434e-06,"","Senescence-associated protein"
"Mycgr3G109462",204.045570736988,1.59855365826676,0.325588201274672,4.90974074615864,9.11968783340797e-07,7.18419206654012e-06,"RPC40","RNA polymerases D"
"Mycgr3G31898",315.005488952494,0.868822661296401,0.176958318425485,4.90975880098143,9.11884825848586e-07,7.18419206654012e-06,"","FAD-binding domain"
"Mycgr3G35012",526.694883990228,0.637262005064697,0.129846318672268,4.90781726876021,9.20955987329479e-07,7.24878947633947e-06,"","AhpC/TSA antioxidant enzyme"
"Mycgr3G71361",49.5914252918386,-2.44916862781208,0.499117380093409,-4.90699928612728,9.24803695437165e-07,7.27285843832694e-06,"","Pyridine nucleotide-disulphide oxidoreductase"
"Mycgr3G107904",16455.3034411891,-1.76810545942009,0.360338090534585,-4.90679588382396,9.25762879605064e-07,7.27418972549747e-06,"","Pathogen effector; putative necrosis-inducing factor"
"Mycgr3G106106",11774.74377322,3.06483405597162,0.624825495475324,4.90510403011022,9.33778356353217e-07,7.3309163543536e-06,"",""
"Mycgr3G18969",8.68689448049796,4.52915258493661,0.923699856558102,4.90327301967241,9.42528392643333e-07,7.3933083201469e-06,"","Domain of unknown function (DUF4385)"
"Mycgr3G21444",30.8774818414357,3.25096200921639,0.66306669525643,4.90291856380924,9.44231362513337e-07,7.4003630786258e-06,"","SNF2 family N-terminal domain"
"Mycgr3G105917",784.731597753917,-0.713595146557559,0.145550973205958,-4.90271642188064,9.45203871803196e-07,7.40168576142486e-06,"","Cobalamin-independent synthase, Catalytic domain"
"Mycgr3G84836",38.7009322663713,2.25075459983588,0.459263865527759,4.9007874748636,9.54532714449183e-07,7.46838722800554e-06,"RAD5","HIRAN"
"Mycgr3G95776",203.106231138279,1.08077621568595,0.22055180933255,4.90032804063892,9.56767682082804e-07,7.47951917173221e-06,"ELP4","PAXNEB protein"
"Mycgr3G72813",2281.50857144666,3.61623363000742,0.738040023800233,4.89977984037656,9.59441054002713e-07,7.49405654479303e-06,"","FAD binding domain"
"Mycgr3G41112",127.726969570845,1.13400212609184,0.231470273814483,4.89912638631393,9.62637105583432e-07,7.51264839433714e-06,"","WD domain, G-beta repeat"
"Mycgr3G108724",7653.50687213799,0.962463727743491,0.196544562085407,4.89692371811976,9.73486058695573e-07,7.59088324684804e-06,"RPL7","Ribosomal L30 N-terminal domain"
"Mycgr3G104697",94246.7728585149,-1.36028251702974,0.277885527245892,-4.89511825430933,9.82466321020326e-07,7.65442669228103e-06,"",""
"Mycgr3G84039",190.126722119991,1.05979195737064,0.216534117338731,4.89434168802494,9.86353391406744e-07,7.67821503082393e-06,"GIM5","Prefoldin subunit"
"Mycgr3G80151",356.812590737236,1.1186723414597,0.228616325582859,4.89323034392946,9.91941940954631e-07,7.7151970728473e-06,"",""
"Mycgr3G109795",78.7858660745695,2.83473274536137,0.579470116986435,4.89193948447859,9.98471474211782e-07,7.75942937216566e-06,"","Patatin-like phospholipase"
"Mycgr3G86257",575.091336894014,-0.697381048651005,0.142703466166398,-4.88692438512903,1.02423408172999e-06,7.95292719953747e-06,"FAA4","AMP-binding enzyme"
"Mycgr3G106678",433.564384762588,0.62152302024133,0.127196259685373,4.88633094855699,1.02732457163049e-06,7.97020385858907e-06,NA,NA
"Mycgr3G57038",508.285559593769,-0.70210861972719,0.14369613462173,-4.88606476141785,1.0287137310733e-06,7.97426325711616e-06,"","Abscisic acid G-protein coupled receptor"
"Mycgr3G74348",1417.28112263774,0.46984319534294,0.0961897462564328,4.88454553243526,1.03667685338304e-06,8.02923224794316e-06,"PRE6","Proteasome subunit alpha type"
"Mycgr3G87539",200.136264044831,-1.41481478576562,0.289689619133678,-4.88389880865129,1.04008466559138e-06,8.04885687851343e-06,"","Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family"
"Mycgr3G70729",68.2161895233633,2.26689986426068,0.464391655324158,4.88143970347254,1.05314125528377e-06,8.14305442477601e-06,"","FAD-binding domain"
"Mycgr3G107949",310.160326967913,-0.70164754945393,0.143757912752563,-4.88075776852443,1.05678982854051e-06,8.16441068039396e-06,"",""
"Mycgr3G11643",359.259562386277,0.694653505001667,0.142426208685621,4.87728706262893,1.07554854996203e-06,8.30236931818974e-06,"","Belongs to the peptidase S10 family"
"Mycgr3G28946",56.7934352568139,-2.0471721286367,0.419861111620244,-4.87583172620265,1.08350945384707e-06,8.35681621480543e-06,"","Uncharacterized protein conserved in bacteria (DUF2237)"
"Mycgr3G68512",1301.72589535254,0.91518858352355,0.187765105277036,4.87411429388461,1.09297701571852e-06,8.42278270941581e-06,"HMT1","Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family"
"Mycgr3G106929",54.9169153633453,2.22195202292424,0.456386961887269,4.86857033280691,1.12408515781005e-06,8.65526774103077e-06,NA,NA
"Mycgr3G106652",374.983077630289,-0.891422422503865,0.183240312260172,-4.86477244831469,1.14588563427762e-06,8.81575673021107e-06,NA,NA
"Mycgr3G64379",745.192545157632,-2.1159352936567,0.435006800781367,-4.86414301996203,1.14953773231634e-06,8.83159945459619e-06,"GDH3","Belongs to the Glu Leu Phe Val dehydrogenases family"
"Mycgr3G95586",8.85938844246784,6.64836473072377,1.36682683523859,4.86408706598394,1.14986293257257e-06,8.83159945459619e-06,"",""
"Mycgr3G111806",95.616236067571,1.38460629401731,0.284797782412517,4.86171725878037,1.16371763066512e-06,8.93056305066254e-06,NA,NA
"Mycgr3G38371",1022.68959705042,-1.23272183202446,0.253826730335643,-4.8565485218771,1.19449521051725e-06,9.15912272577299e-06,"","Peptidase family M3"
"Mycgr3G90621",353.181744405435,-0.885595552861145,0.182359018588476,-4.85632989098083,1.19581417637863e-06,9.16160794531679e-06,"","Cyclin"
"Mycgr3G87994",45.6786491276214,4.32134777319473,0.890708869830656,4.85158273321822,1.22480097547338e-06,9.3758871015248e-06,"","KR domain"
"Mycgr3G76430",317.169177059005,1.01320632705964,0.20886297574286,4.85105760585848,1.22804868931265e-06,9.39294051485068e-06,"","Ubiquitin-conjugating enzyme E2, catalytic domain homologues"
"Mycgr3G20505",6.09037293742713,5.67648455470827,1.17057932455238,4.84929507607602,1.23900994675385e-06,9.46106351546951e-06,"","AAA domain"
"Mycgr3G86672",145.376463691634,-1.1865882772272,0.244689888662434,-4.84935558111344,1.23863210791135e-06,9.46106351546951e-06,"TPS1","UDP-glucose-glucosephosphate glucosyltransferase"
"Mycgr3G66079",185.270846063411,0.993434641962257,0.204918564263248,4.8479484791141,1.24744785952417e-06,9.5176034286314e-06,"","Serine aminopeptidase, S33"
"Mycgr3G102519",39.781369924729,-2.09422081313954,0.432147951482815,-4.84607367905763,1.25928765453888e-06,9.5999834525236e-06,NA,NA
"Mycgr3G111502",1524.43295357317,-0.768255450764549,0.158541615620254,-4.84576524440567,1.26124581657473e-06,9.60695841591124e-06,"","Life-span regulatory factor"
"Mycgr3G67812",836.16369750803,0.79863829937256,0.164826469564021,4.84532794693123,1.26402711223259e-06,9.6201865095454e-06,"MGM101","Mitochondrial genome maintenance MGM101"
"Mycgr3G106659",121.669813192122,1.38679059897442,0.286326750037697,4.84338469525406,1.27645808733333e-06,9.70677334950675e-06,NA,NA
"Mycgr3G19274",15112.4534904209,-1.62876672836018,0.336315811216515,-4.84296804978818,1.27913863481949e-06,9.71913175581905e-06,"","Alternaria alternata allergen 1"
"Mycgr3G97358",47.1894596430335,-1.84606462097081,0.3814496857514,-4.83960189227666,1.30099476857088e-06,9.87704931885348e-06,"","Amidase"
"Mycgr3G95327",28.8123932630799,5.35758745718377,1.10731201745164,4.83837199700377,1.30906960259557e-06,9.9301663676298e-06,"","Domain of Unknown Function (DUF913)"
"Mycgr3G66377",400.682567651241,-0.773805912172562,0.159953304234556,-4.83769882638905,1.31350967124633e-06,9.95564655350411e-06,"","Domain of unknown function (DUF1932)"
"Mycgr3G83148",105.019443276566,-1.72632690032213,0.357132563073499,-4.83385464900002,1.33914379177014e-06,1.01415772566318e-05,NA,NA
"Mycgr3G86002",520.862732476623,0.737865536449146,0.152650527394759,4.83369136708583,1.3402431883289e-06,1.01415772566318e-05,"","Glutathione S-transferase, C-terminal domain"
"Mycgr3G106127",59.0211174244987,2.68178485498439,0.555894669749164,4.82426797903007,1.40518386152209e-06,1.06242513799318e-05,NA,NA
"Mycgr3G45524",136.317971826918,0.965774562354212,0.200329565273195,4.82092875825472,1.42891384828108e-06,1.07948052738478e-05,"","Protein of unknown function (DUF1749)"
"Mycgr3G32893",50.2137209881036,-2.15093666646369,0.446395521629839,-4.8184548505558,1.44674254428273e-06,1.09205345002456e-05,"","Arylsulfotransferase (ASST)"
"Mycgr3G74418",8022.99588732232,0.977796539780463,0.202937792656987,4.81820821532818,1.44853164846154e-06,1.09250843166931e-05,"","Ribosomal L28e protein family"
"Mycgr3G92612",183.889140638789,1.11598557945547,0.23166119869229,4.81731764212188,1.45500963763237e-06,1.09649621546289e-05,"","Peptidase family S41"
"Mycgr3G67718",404.116769883397,-0.724991024774259,0.150537040687208,-4.81603080188533,1.46441928276571e-06,1.10268496933683e-05,"kes1","Belongs to the OSBP family"
"Mycgr3G87907",146.531190843414,-1.36250651196406,0.28293607452273,-4.81559841480943,1.46759410018297e-06,1.10417271802165e-05,"","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family"
"Mycgr3G90957",33.5185623434425,2.19455866701267,0.455927282877865,4.81339623538289,1.48386663911177e-06,1.11550431670043e-05,"","PIF1-like helicase"
"Mycgr3G31040",207.596287457601,1.36766891661761,0.284165044907981,4.81293861129361,1.48726985855461e-06,1.11715074448853e-05,"MIA40","CHCH domain"
"Mycgr3G37599",200.017838252419,4.02069718149201,0.835431028758019,4.81272186821851,1.48888433250729e-06,1.11745198191195e-05,"","KR domain"
"Mycgr3G100423",171.372651816772,0.929347474289544,0.193147394366022,4.81159726404797,1.4972883650335e-06,1.12284434475517e-05,"ubp14","Ubiquitinyl hydrolase 1"
"Mycgr3G104355",3071.91565870957,0.766338007511738,0.159286715400442,4.81106039248274,1.50131640759212e-06,1.12494896643741e-05,NA,NA
"Mycgr3G58203",101.638697050502,1.73294816993045,0.360318201778355,4.80949383455362,1.5131296285612e-06,1.13287892271708e-05,"","Aminotransferase class-V"
"Mycgr3G99301",554.309091565889,0.642171723896213,0.133614752308466,4.8061438785867,1.53869185338478e-06,1.15108150104147e-05,"MRPS9","Belongs to the universal ribosomal protein uS9 family"
"Mycgr3G19642",30.410562772138,1.75594203402044,0.365385455004224,4.80572505000271,1.54191682058295e-06,1.15255779226854e-05,"",""
"Mycgr3G65227",333.099635671694,-0.849949117514895,0.176891962391583,-4.80490524285879,1.54824812851381e-06,1.15635174497029e-05,"","Belongs to the cytochrome P450 family"
"Mycgr3G74465",279.20749049149,-1.0573294135263,0.220078808178434,-4.80432178944304,1.55276930991858e-06,1.15878870138089e-05,"","Acyltransferase C-terminus"
"Mycgr3G107360",2521.43064022141,0.474548722345405,0.098785505053238,4.80382948985946,1.55659401061325e-06,1.16070236791396e-05,"SPE3","Belongs to the spermidine spermine synthase family"
"Mycgr3G66507",722.906442614811,-0.727911962919336,0.151570682462099,-4.80245883369531,1.56729047858264e-06,1.16773284929349e-05,"UTR1","ATP-NAD kinase"
"Mycgr3G98662",267.154847379778,0.735269077300892,0.153134848517762,4.80144842547454,1.57522081328215e-06,1.17269268144829e-05,"","Domain of unknown function (DUF814)"
"Mycgr3G89387",182.999930648922,2.61855779526787,0.545492847277039,4.80035221055425,1.58386823874252e-06,1.17817791684813e-05,NA,NA
"Mycgr3G102184",737.199911927042,0.802432913008292,0.167217312171241,4.79874304035309,1.59664478953441e-06,1.18672331451351e-05,"URA4","Dihydroorotase"
"Mycgr3G73738",477.250821393864,-0.928509821335614,0.193567011513748,-4.79683916218165,1.61188924336822e-06,1.19708774533693e-05,"SEC59","Phosphatidate cytidylyltransferase"
"Mycgr3G104260",1535.05014004033,1.25863056165007,0.262406994497731,4.79648251777432,1.61476043074276e-06,1.19825373140291e-05,"BIO2","Biotin and Thiamin Synthesis associated domain"
"Mycgr3G104548",590.156942330818,0.842412963379832,0.175659732671737,4.7957090140521,1.62100447230596e-06,1.20191869448193e-05,"","Mitochondrial ribosomal protein subunit"
"Mycgr3G106335",958.010179094083,-2.76171642878572,0.576283262406336,-4.79228984935961,1.64888450941383e-06,1.22160719607337e-05,"","CHRD domain"
"Mycgr3G49251",125.957087047927,-1.21717216896471,0.254016244118119,-4.7917099679606,1.6536583745121e-06,1.22415916164646e-05,"","Mannosyltransferase putative"
"Mycgr3G91133",320.428297566005,0.866269778678284,0.180932673546924,4.78780179221538,1.68618058246499e-06,1.24723188625864e-05,"","Transcriptional regulation of mitochondrial recombination"
"Mycgr3G104360",15958.7378626857,0.907604947134954,0.189846710792589,4.7807251616096,1.7466401152739e-06,1.29091563575902e-05,"RPS2","Belongs to the universal ribosomal protein uS5 family"
"Mycgr3G75576",289.136464534592,-1.01400312982386,0.212174925704064,-4.77909030230161,1.76090098531546e-06,1.30041196261188e-05,"","Belongs to the enoyl-CoA hydratase isomerase family"
