UniqueCount	AmbigCount
831	0
616	0
211	0
24	0
450	0
67	0
128	0
0	0
140	0
154	0
222	0
6	0
2103	2
0	0
70	0
180	0
243	0
49	0
185	0
47	0
102	0
267	0
36	0
6	0
257	0
4	0
4005	0
0	0
1	0
14	0
152	0
85	0
1053	0
44	0
183	0
5	0
16	0
632	0
81	0
31	0
885	0
10	0
120	0
1305	0
1305	0
57	0
136	0
1	0
3357	0
170	0
1121	0
333	0
61	0
64	0
25	0
278	0
125	0
6	0
563	0
302	0
2979	0
514	0
5	0
463	0
0	0
5	0
120	0
170	0
140	0
6	0
0	0
91	0
1109	0
388	0
1721	2
1892	0
110	0
157	0
0	0
236	0
14308	0
0	0
894	0
343	0
3437	0
174	0
131	0
731	0
704	0
90	0
571	0
0	0
196	0
500	0
187	0
0	0
12	0
69	0
74	0
12	0
8	0
0	0
447	0
806	0
187	0
636	0
320	0
3	0
5	0
769	0
3855	0
1	0
88	0
430	0
0	4481
10	0
52	0
40	0
0	0
0	0
0	0
115	0
3832	3
0	0
113	0
501	0
136	0
169	0
0	0
218	0
3	0
147	0
0	0
0	0
0	0
0	0
116	0
5	0
15	0
108	0
0	0
345	0
388	0
180	0
84	0
4409	0
663	0
36	0
3277	0
78	0
4300	0
241	0
187	0
13194	0
335	0
2868	1
24	0
136	0
3	0
9	0
715	0
9	0
14	0
68	0
96	0
1030	0
0	0
7988	3
61	0
123	0
0	0
283	0
343	0
73	0
149	0
166	0
174	0
332	0
11	0
747	0
24	0
865	0
928	0
89	0
326	0
168	0
155	0
28	0
70	0
312	0
589	0
4077	0
0	0
31	0
0	0
0	0
2396	0
28	0
379	0
0	152
226	0
0	0
102	0
183	0
19	0
603	0
26	0
8	0
0	0
0	0
39	0
125	0
0	0
199	0
148	0
4	0
3	0
134	0
12729	2
51	0
150	0
298	0
177	0
206	0
0	0
445	0
0	0
809	0
0	0
295	0
56	0
40	0
522	0
213	0
4	0
1069	0
0	0
249	0
1098	0
17	0
4	0
78	0
229	0
115	0
0	0
136	0
59	0
6	0
0	0
913	0
6	0
0	0
10800	0
0	0
40	0
110	0
5	0
294	0
55	2
634	0
33	0
842	0
189	0
58	0
27	0
1537	0
64	0
42	0
255	0
0	0
0	0
410	0
475	0
3	0
156	0
19	0
141	0
0	0
96	0
32	0
74	0
963	0
188	0
17	0
99	0
53	0
369	0
0	0
0	0
19	0
334	0
232	0
4307	0
229	0
378	0
50	0
238	0
73	0
247	0
36	0
67	0
256	0
72	0
881	0
0	0
6	0
208	0
214	0
2683	0
8	0
1	0
73	0
299	0
1	0
314	0
77	0
113	0
12	0
1513	0
112	0
29	0
2	0
59	0
4	0
19	0
79	0
745	0
1371	0
20	0
0	0
789	0
16	0
186	0
89	0
7	0
0	0
87	0
0	0
99	0
1	0
98	0
171	0
246	0
349	0
227	0
8	0
57	0
408	0
1642	0
90	0
120	0
58	0
4	0
84	0
4244	0
688	0
0	0
160	0
1	0
339	0
14	0
100	0
814	0
4	0
3495	0
37	0
881	0
387	0
269	0
14	0
10	0
351	0
0	0
147	0
0	0
746	0
6	0
19	0
26	0
158	0
39	0
446	0
665	0
0	0
10	0
1079	0
536	0
535	5
10	0
11	0
621	0
27	0
345	0
213	0
46	0
6964	2
22	0
418	0
905	0
2	0
153	0
11601	1
236	0
126	0
83	0
151	0
177	0
161	0
0	0
47	0
1578	0
1225	0
89	0
5	0
280	0
210	0
1739	0
2	0
38	0
1064	0
2882	0
271	0
69610	15
15	0
34	0
117	0
0	0
76	0
252	0
1219	0
1098	0
0	0
1	0
8	0
84	0
900	0
668	0
317	0
70	0
14	0
53	0
454	0
80	0
1551	0
0	0
644	0
7	0
10	0
302	0
0	0
148	0
4	0
78	0
2081	0
8	0
2479	0
81	0
0	0
291	0
613	0
211	0
505	0
56	0
15	0
5	0
0	0
864	0
0	0
128	0
124	0
0	0
125	0
176	0
185	0
51	0
16	0
2	0
7	0
49	0
303	0
0	0
319	0
47	0
380	0
320	0
287	0
0	0
0	0
334	0
0	0
57	0
556	0
0	0
11	0
131	0
56	0
0	0
278	0
87	0
0	0
36	0
24	0
118	0
0	0
142	0
1413	0
17	0
0	0
430	0
68	0
1017	0
5	0
50	0
2637	0
274	0
35	0
3932	0
469	0
156	0
11	0
150	0
142	0
153	0
8	0
12	0
0	0
0	0
181	1
138	0
394	0
66	0
178	0
451	0
160	0
191	0
345	0
94	0
0	0
732	0
42	0
1359	0
2	0
307	0
33	0
99	0
0	0
237	0
148	0
195	0
29	0
681	0
2	0
190	0
234	0
0	0
60	0
10	0
170	0
142	0
0	0
171	0
358	0
43	0
26	0
653	0
354	0
789	0
232	0
12	0
7608	6
40	0
3	0
54	0
19	0
53	0
7	0
6	0
166	0
554	0
232	0
168	0
287	0
7	0
0	0
0	0
115	0
38	0
981	0
9	0
443	0
16	0
29	0
0	0
0	0
32	0
46	0
27	0
538	0
108	0
0	0
75	0
165	0
883	0
1024	0
49	0
29	0
365	0
0	0
0	0
0	0
1402	0
814	0
724	0
57	0
0	0
118	0
32	0
84	0
25	0
12	0
48	0
128	0
0	0
135	0
2	0
239	0
322	0
4	0
7	0
96	0
34	0
448	0
196	0
19	0
6854	0
161	0
204	0
80	0
17	0
571	0
30	0
299	0
3	0
98	0
70	0
60	0
6	0
0	0
34	0
4247	1
474	0
226	0
451	0
32	0
184	0
104	0
1093	0
20	0
7	0
34	0
636	0
64	0
298	0
395	0
59	0
21	0
54	0
53	0
628	4
556	0
102	0
18	0
42	0
3	0
294	0
52	0
65	0
21	0
58	0
0	0
50	0
13	0
592	0
7	0
95	0
171	0
17	0
261	0
869	0
14	0
0	0
422	0
0	0
0	0
4	0
148	0
130	0
122	0
0	0
288	0
53	0
0	0
597	0
531	0
0	0
0	0
1450	0
300	0
0	0
63	0
5384	0
520	0
616	0
6281	0
6	0
377	0
129	0
0	0
117	0
5	0
0	0
90	0
1645	0
135	0
1670	0
4	0
2137	0
612	0
62	0
344	0
83	0
29	0
80	0
219	0
125	0
27	0
306	0
91	0
0	0
0	0
77	0
0	0
268	0
329	0
211	0
86	0
620	0
137	0
582	0
0	0
90	0
334	0
47	0
1110	0
628	0
12	0
12	0
29	0
987	0
0	0
44	0
27	0
15898	4
120	0
484	0
545	0
1845	0
258	0
1308	0
44	0
0	0
215	3
388	0
1622	0
24	0
680	0
13	0
770	0
165	0
184	0
34	0
474	0
262	0
0	0
274	0
1165	0
229	0
2157	0
9	0
414	0
257	1
0	0
73	0
231	0
8	0
8	0
75	0
163	0
7	0
197	0
274	0
703	0
38	0
54	0
26	0
7	0
6684	0
668	0
6111	0
11	0
872	0
36	0
186	0
0	0
364	0
139	0
78	0
326	0
361	0
1604	8
1200	0
359	0
0	0
55	0
410	0
0	0
60	0
8	0
5	0
141	0
0	0
0	0
853	0
283	0
118	0
3756	1
270	0
0	0
747	0
373	0
0	0
421	0
256	0
6	0
237	0
63	0
20	0
2182	0
0	0
669	0
394	0
12	0
285	0
92	0
97	0
0	0
0	0
75	0
4200	0
26	0
60	0
0	0
42	0
195	0
0	0
237	0
30	0
340	0
54	0
38	0
0	0
127	0
4	0
0	0
30	0
0	0
1	0
528	0
0	0
4	0
27	0
3	0
8	0
18	0
48	0
2	0
0	0
438	0
4	0
88	0
6	0
0	0
440	0
557	0
1	0
1243	0
56	0
45	0
264	0
140	0
58	0
116	0
399	0
44	0
474	0
4014	0
0	0
926	0
0	0
18	0
54	0
31	0
86	0
0	0
36	0
119	0
243	0
2057	0
924	0
158	0
14	0
0	0
1263	0
503	0
78	0
77	0
390	0
494	0
5	0
1249	0
285	0
37	0
13	0
437	0
447	0
114	0
30	0
231	0
595	0
17	0
0	0
195	0
3	0
419	0
4885	0
55	0
0	0
11	0
1220	0
26	0
520	0
2764	0
421	0
2	0
0	0
43	0
496	0
30	0
33	0
199	0
0	0
75	0
1102	0
3	0
1930	0
44	0
1	0
410	0
0	0
94	0
95	0
0	0
972	0
0	1
223	0
946	0
21	0
217	0
2318	0
402	0
40	0
815	0
18	0
396	0
13	0
17	0
89	0
63	0
97	0
45	0
93	0
327	0
0	0
109	0
376	0
199	0
7	0
70	0
36	0
1019	0
3852	0
32	0
121	0
114	0
141	0
0	0
150	0
0	0
0	0
0	0
0	0
642	0
38	0
3	4481
142	0
382	0
269	0
0	0
592	0
440	0
8648	1
30	0
0	0
2	0
3	0
865	0
10	0
0	0
691	0
129	0
21	0
789	0
131	0
0	0
2195	0
190	0
1	0
178	0
4	0
143	0
182	0
98	0
306	0
59	0
7877	0
23	0
1014	0
215	0
598	0
32	0
9	0
33	0
120	0
1468	0
2482	0
611	0
119	0
0	0
17	0
105	0
395	0
106	0
125	0
3	0
37	0
294	0
103	0
0	0
43	0
106	0
58	0
140	0
4	0
101	0
62	0
14	0
0	0
72	0
1144	0
74	0
2	0
144	0
66	0
974	0
221	0
425	1
111	0
60	0
97	0
4	0
10	0
2650	0
0	0
5	0
169	0
601	0
247	0
0	0
1107	0
5090	0
852	2
19	0
11	0
195	0
26	0
244	0
199	0
0	0
17	0
244	0
355	0
0	0
565	0
50	0
12582	0
343	0
21	0
86	0
483	0
0	0
12	0
623	0
45	0
4738	0
1127	0
5300	0
114	0
492	0
18	0
0	0
0	0
239	0
57	0
399	1
232	0
293	0
1010	0
0	0
3	0
341	0
831	0
179	0
1470	0
217	0
1726	0
523	0
9	0
0	0
5056	3
2	0
0	0
0	0
41	0
0	0
8721	0
49	0
34	0
15	0
0	0
34	0
209	0
0	0
111	0
135	0
50	0
121	0
380	0
37	0
474	0
28	0
250	0
42	0
52	0
82	0
405	0
12104	3
47	0
532	0
27	0
66	0
110	0
132	0
1023	0
220	0
281	0
191	0
144	0
0	0
1	0
0	0
0	0
0	0
299	0
40	0
7	0
603	4
39	0
85	0
534	0
51	0
77	0
63437	10
75	0
30	0
234	0
530	0
2582	0
103	0
65	0
1911	0
358	0
46003	2
352	0
43	0
81	0
244	0
414	0
2387	0
879	0
44	0
389	0
0	0
0	0
9	0
124	0
265	0
186	0
12178	4
252	0
8363	0
229	0
57	0
246	0
193	0
179	0
97	0
225	0
0	0
0	0
171	0
272	0
76	0
275	0
0	0
29	0
590	0
