UniqueCount	AmbigCount
709	0
501	0
170	0
29	0
195	0
54	0
91	0
0	0
57	0
75	0
82	0
3	0
1251	0
0	0
34	0
200	0
156	0
29	0
200	0
74	0
106	0
355	0
7	0
0	0
99	0
11	0
3771	0
0	0
9	0
8	0
278	0
49	0
732	0
25	0
40	0
13	0
19	0
576	0
81	0
25	0
826	0
5	0
49	0
795	0
732	0
16	0
122	0
0	0
3121	0
104	0
831	0
302	0
67	0
39	0
8	0
140	0
70	0
0	0
485	0
121	0
2374	0
533	0
6	0
235	0
0	0
8	0
62	0
111	0
89	0
0	0
0	0
71	0
854	0
320	0
2980	0
1519	0
68	0
137	0
2	0
100	0
10046	0
0	0
911	0
227	0
3150	1
122	0
91	0
448	0
636	0
63	0
206	0
0	0
422	0
145	0
107	0
0	0
2	0
26	0
40	0
19	0
14	0
0	0
196	0
800	0
154	0
452	0
164	0
0	0
13	0
847	0
2681	0
0	0
53	0
279	0
0	4803
15	0
33	0
42	0
0	0
0	0
6	0
72	0
3819	0
0	0
41	0
373	0
71	0
53	0
0	0
213	0
4	0
191	0
0	0
0	0
0	0
0	0
129	0
0	0
7	0
91	0
0	0
296	0
331	0
148	0
75	0
3322	0
525	0
42	0
1422	0
63	0
1882	0
140	0
175	0
9690	0
113	0
2455	0
8	0
117	0
18	0
0	0
426	0
8	0
0	0
50	0
137	0
709	0
0	0
8960	0
43	0
89	0
0	0
175	0
333	0
33	0
95	0
0	0
50	0
318	0
20	0
379	0
37	0
720	0
607	0
110	0
258	0
160	0
54	0
45	0
59	0
220	0
243	0
2991	0
0	0
31	0
0	0
7	0
1310	0
11	0
353	0
0	93
167	0
0	0
75	0
40	0
10	0
410	0
18	0
0	0
0	0
0	0
44	0
101	0
2	0
111	0
85	0
5	0
0	0
103	0
3194	0
12	0
85	0
503	0
116	0
179	0
0	0
268	0
0	0
367	0
0	0
106	0
53	0
3	0
575	0
32	0
23	0
852	0
4	0
198	0
1067	0
9	0
2	0
24	0
1047	0
36	0
0	0
117	0
167	0
12	0
0	0
745	0
0	0
0	0
12759	0
0	0
66	0
91	0
0	0
197	0
44	0
384	0
25	0
1212	0
124	0
18	0
30	0
912	0
52	0
23	0
255	0
0	0
0	0
444	0
372	0
5	0
107	0
13	0
77	0
0	0
53	0
20	0
35	0
713	0
375	0
0	0
47	0
38	0
228	0
0	0
1	0
12	0
299	0
114	0
3862	0
127	0
322	0
59	0
120	0
43	0
177	0
48	0
46	0
216	0
36	0
876	8
0	0
0	0
102	0
89	0
2742	0
9	0
12	0
25	0
198	0
0	0
294	0
15	0
71	0
18	0
1126	0
67	0
38	0
4	0
24	0
7	0
5	0
90	0
466	0
607	0
15	0
0	0
692	0
6	0
104	0
31	0
6	0
4	0
29	0
3	0
63	0
9	0
68	0
294	0
179	0
230	0
170	0
0	0
46	0
307	0
574	0
21	0
95	0
40	0
8	0
9	0
3287	0
681	0
0	0
153	0
0	0
57	0
35	0
86	0
780	0
4	0
3432	0
49	0
577	0
374	0
189	3
8	0
2	0
65	0
0	0
116	0
0	0
744	0
4	0
6	0
13	0
48	0
19	0
305	0
468	0
0	0
0	0
744	4
177	0
581	0
30	0
2	0
656	0
22	0
427	0
162	0
48	0
7566	0
10	0
370	0
627	0
5	0
146	0
8872	0
120	0
93	0
12	0
49	0
79	0
163	0
0	0
36	0
1737	0
944	0
132	0
3	0
256	0
126	0
1260	0
0	0
16	0
723	0
2338	0
51	0
71827	5
9	0
40	0
52	0
0	0
25	0
189	0
1016	0
910	0
0	0
1	0
6	0
94	0
536	0
407	0
246	0
59	0
6	0
38	0
110	0
76	0
2190	0
0	0
626	0
2	0
13	0
132	0
0	0
76	0
0	0
20	0
1239	0
27	0
2275	0
73	0
8	0
128	0
1016	0
87	0
402	0
15	0
50	0
0	0
2	0
393	0
0	0
131	0
97	0
0	0
83	0
195	0
168	0
44	0
0	0
1	0
29	0
12	0
175	0
0	0
161	0
10	0
150	0
113	0
164	0
0	0
0	0
362	0
0	0
15	0
461	0
0	0
8	0
85	0
0	0
3	0
339	0
42	0
0	0
62	0
21	0
92	0
0	0
111	0
1377	0
9	0
0	0
531	0
29	0
702	0
3	0
14	0
2853	0
161	0
19	0
1616	0
264	0
111	0
8	0
83	0
204	0
157	0
0	0
10	0
0	0
0	0
202	0
39	0
210	0
53	0
180	0
254	0
70	0
118	0
172	0
39	0
0	0
552	0
18	0
1158	0
0	0
197	0
38	0
81	0
0	0
163	0
106	0
139	0
33	0
585	0
0	0
83	0
173	0
0	0
70	0
16	0
82	0
54	0
0	0
158	0
