UniqueCount	AmbigCount
1289	0
1129	1
197	0
55	0
927	0
153	0
142	0
0	0
110	0
294	0
258	0
38	0
2770	0
0	0
76	0
1028	0
598	0
74	0
84	0
47	0
114	0
318	0
45	0
0	0
57	0
10	0
6645	3
27	0
5	0
12	0
124	0
93	0
4627	3
127	0
91	0
34	0
7	0
1311	0
172	0
40	0
310	0
9	0
190	0
3344	2
1209	0
78	0
197	0
7	0
3007	1
585	0
2264	0
581	0
101	0
85	0
52	0
274	0
167	0
33	0
1027	2
230	0
1453	2
1116	0
9	0
891	0
0	0
46	0
232	0
431	0
160	0
0	0
0	0
84	0
1405	0
539	0
15815	13
1813	0
191	0
129	0
0	0
769	1
53145	13
0	0
1863	0
630	1
5559	2
248	0
223	0
679	0
985	0
56	0
871	1
0	0
130	0
518	2
112	0
0	0
16	0
78	0
44	0
18	0
18	0
2	0
939	0
363	0
571	0
960	0
347	0
1	0
1	0
866	0
14297	8
2	0
83	0
754	0
0	9571
79	0
259	0
91	0
2	0
0	0
5	0
101	0
3759	0
0	0
211	0
861	0
160	0
161	0
2	0
261	0
10	0
562	0
0	0
0	0
0	0
0	0
125	0
6	0
33	0
434	0
0	0
487	0
601	0
413	0
65	0
9344	2
755	0
33	0
9067	3
212	0
6046	1
377	0
1597	1
53799	18
516	0
3823	2
6	0
111	0
25	0
0	0
1064	1
16	0
94	1
213	0
121	0
1070	0
0	0
17411	3
115	0
216	0
0	0
2242	0
384	0
70	0
323	0
380	0
340	0
342	0
61	0
2972	3
106	0
1229	2
2017	0
118	0
425	0
172	0
179	0
29	0
247	0
1148	0
290	0
5065	0
0	0
26	0
1	0
13	0
5140	1
96	0
614	0
0	145
282	0
0	0
70	0
173	0
17	0
529	2
31	0
26	0
0	0
0	0
222	0
529	0
1	0
306	0
244	0
18	0
1	0
108	0
5611	6
108	0
150	0
226	0
468	1
320	0
0	0
580	0
0	0
1371	0
0	0
613	0
454	0
35	0
1947	0
136	0
22	0
1725	0
0	0
610	0
1975	2
26	0
1	0
239	0
870	0
223	0
3	0
169	0
22	0
34	0
0	0
1333	2
4	0
0	0
18104	10
0	0
25	0
526	0
2	0
221	0
143	0
874	0
20	0
857	0
477	0
78	0
55	0
5852	1
163	0
66	0
249	0
3	0
0	0
274	0
1082	0
31	0
237	0
97	0
216	0
4	0
158	0
36	0
58	0
1729	0
159	0
5	0
92	0
94	0
655	0
0	0
0	0
0	0
466	0
339	3
10932	7
196	0
387	0
81	0
365	0
55	0
484	0
100	0
269	0
238	0
347	0
1592	0
1	0
0	0
1404	0
432	0
2891	1
48	0
0	0
171	0
534	0
7	0
647	0
71	0
182	0
19	0
3048	0
114	0
57	0
9	0
39	0
13	0
128	0
162	0
1131	0
3192	0
34	0
2	0
2118	0
48	0
601	0
127	0
8	0
14	0
109	0
8	0
151	0
1	0
47	0
66	0
407	0
1148	0
653	0
11	0
2	0
1081	0
1178	0
77	0
274	0
71	0
1	0
77	0
6493	1
1938	2
2	0
667	0
7	0
0	0
48	0
50	0
2529	0
6	0
3682	2
116	0
790	0
260	0
522	0
4	0
16	0
294	0
0	0
269	0
0	0
2021	0
7	0
14	0
28	0
199	0
213	0
103	0
1000	0
0	0
38	0
1245	0
